Well,Rep,Treatment,Species,Fiber,ACdesign,BAdesign,BHdesign,BLdesign,BUdesign,CAdesign,CCdesign,CHdesign,DFdesign,ELdesign,ERdesign,FPdesign,PCdesign,PJdesign,RIdesign,AcGum,ArGal,Inulin,Pectin,Starch,Xylan,time,ACrel,BArel,BHrel,BLrel,BUrel,CArel,CCrel,CHrel,DFrel,ELrel,ERrel,FPrel,PCrel,PJrel,RIrel,ACabs,BAabs,BHabs,BLabs,BUabs,CAabs,CCabs,CHabs,DFabs,ELabs,ERabs,FPabs,PCabs,PJabs,RIabs,OD,pH,Lactate,Butyrate,Acetate,reads
33,1,AC-BA-BL-BU-CH-DF-ER-FP-RI-5Inulin-1Pectin,AC-BA-BL-BU-CH-DF-ER-FP-RI,5Inulin-1Pectin,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0,5,1,0,0,0,0.111111111111111,0.111111111111111,0,0.111111111111111,0.111111111111111,0,0,0.111111111111111,0.111111111111111,0,0.111111111111111,0.111111111111111,0,0,0.111111111111111,0.000666666666666667,0.000666666666666667,0,0.000666666666666667,0.000666666666666667,0,0,0.000666666666666667,0.000666666666666667,0,0.000666666666666667,0.000666666666666667,0,0,0.000666666666666667,0.006,6.7,0,0,0,NaN
34,2,AC-BA-BL-BU-CH-DF-ER-FP-RI-5Inulin-1Pectin,AC-BA-BL-BU-CH-DF-ER-FP-RI,5Inulin-1Pectin,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0,5,1,0,0,0,0.111111111111111,0.111111111111111,0,0.111111111111111,0.111111111111111,0,0,0.111111111111111,0.111111111111111,0,0.111111111111111,0.111111111111111,0,0,0.111111111111111,0.000666666666666667,0.000666666666666667,0,0.000666666666666667,0.000666666666666667,0,0,0.000666666666666667,0.000666666666666667,0,0.000666666666666667,0.000666666666666667,0,0,0.000666666666666667,0.006,6.7,0,0,0,NaN
35,3,AC-BA-BL-BU-CH-DF-ER-FP-RI-5Inulin-1Pectin,AC-BA-BL-BU-CH-DF-ER-FP-RI,5Inulin-1Pectin,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0,5,1,0,0,0,0.111111111111111,0.111111111111111,0,0.111111111111111,0.111111111111111,0,0,0.111111111111111,0.111111111111111,0,0.111111111111111,0.111111111111111,0,0,0.111111111111111,0.000666666666666667,0.000666666666666667,0,0.000666666666666667,0.000666666666666667,0,0,0.000666666666666667,0.000666666666666667,0,0.000666666666666667,0.000666666666666667,0,0,0.000666666666666667,0.006,6.7,0,0,0,NaN
36,4,AC-BA-BL-BU-CH-DF-ER-FP-RI-5Inulin-1Pectin,AC-BA-BL-BU-CH-DF-ER-FP-RI,5Inulin-1Pectin,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0,5,1,0,0,0,0.111111111111111,0.111111111111111,0,0.111111111111111,0.111111111111111,0,0,0.111111111111111,0.111111111111111,0,0.111111111111111,0.111111111111111,0,0,0.111111111111111,0.000666666666666667,0.000666666666666667,0,0.000666666666666667,0.000666666666666667,0,0,0.000666666666666667,0.000666666666666667,0,0.000666666666666667,0.000666666666666667,0,0,0.000666666666666667,0.006,6.7,0,0,0,NaN
37,1,AC-BA-BH-BL-BU-CC-CH-DF-ER-RI-5Inulin-1Pectin,AC-BA-BH-BL-BU-CC-CH-DF-ER-RI,5Inulin-1Pectin,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,5,1,0,0,0,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0,0.1,0,0,0,0.1,0.000666666666666667,0.000666666666666667,0.000666666666666667,0.000666666666666667,0.000666666666666667,0,0.000666666666666667,0.000666666666666667,0.000666666666666667,0,0.000666666666666667,0,0,0,0.000666666666666667,0.00666666666666667,6.7,0,0,0,NaN
38,2,AC-BA-BH-BL-BU-CC-CH-DF-ER-RI-5Inulin-1Pectin,AC-BA-BH-BL-BU-CC-CH-DF-ER-RI,5Inulin-1Pectin,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,5,1,0,0,0,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0,0.1,0,0,0,0.1,0.000666666666666667,0.000666666666666667,0.000666666666666667,0.000666666666666667,0.000666666666666667,0,0.000666666666666667,0.000666666666666667,0.000666666666666667,0,0.000666666666666667,0,0,0,0.000666666666666667,0.00666666666666667,6.7,0,0,0,NaN
39,3,AC-BA-BH-BL-BU-CC-CH-DF-ER-RI-5Inulin-1Pectin,AC-BA-BH-BL-BU-CC-CH-DF-ER-RI,5Inulin-1Pectin,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,5,1,0,0,0,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0,0.1,0,0,0,0.1,0.000666666666666667,0.000666666666666667,0.000666666666666667,0.000666666666666667,0.000666666666666667,0,0.000666666666666667,0.000666666666666667,0.000666666666666667,0,0.000666666666666667,0,0,0,0.000666666666666667,0.00666666666666667,6.7,0,0,0,NaN
40,4,AC-BA-BH-BL-BU-CC-CH-DF-ER-RI-5Inulin-1Pectin,AC-BA-BH-BL-BU-CC-CH-DF-ER-RI,5Inulin-1Pectin,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,5,1,0,0,0,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0,0.1,0,0,0,0.1,0.000666666666666667,0.000666666666666667,0.000666666666666667,0.000666666666666667,0.000666666666666667,0,0.000666666666666667,0.000666666666666667,0.000666666666666667,0,0.000666666666666667,0,0,0,0.000666666666666667,0.00666666666666667,6.7,0,0,0,NaN
41,1,AC-BA-BL-BU-CH-DF-ER-FP-RI-4Inulin-1Pectin-1Starch,AC-BA-BL-BU-CH-DF-ER-FP-RI,4Inulin-1Pectin-1Starch,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0,4,1,1,0,0,0.111111111111111,0.111111111111111,0,0.111111111111111,0.111111111111111,0,0,0.111111111111111,0.111111111111111,0,0.111111111111111,0.111111111111111,0,0,0.111111111111111,0.000666666666666667,0.000666666666666667,0,0.000666666666666667,0.000666666666666667,0,0,0.000666666666666667,0.000666666666666667,0,0.000666666666666667,0.000666666666666667,0,0,0.000666666666666667,0.006,6.7,0,0,0,NaN
42,2,AC-BA-BL-BU-CH-DF-ER-FP-RI-4Inulin-1Pectin-1Starch,AC-BA-BL-BU-CH-DF-ER-FP-RI,4Inulin-1Pectin-1Starch,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0,4,1,1,0,0,0.111111111111111,0.111111111111111,0,0.111111111111111,0.111111111111111,0,0,0.111111111111111,0.111111111111111,0,0.111111111111111,0.111111111111111,0,0,0.111111111111111,0.000666666666666667,0.000666666666666667,0,0.000666666666666667,0.000666666666666667,0,0,0.000666666666666667,0.000666666666666667,0,0.000666666666666667,0.000666666666666667,0,0,0.000666666666666667,0.006,6.7,0,0,0,NaN
43,3,AC-BA-BL-BU-CH-DF-ER-FP-RI-4Inulin-1Pectin-1Starch,AC-BA-BL-BU-CH-DF-ER-FP-RI,4Inulin-1Pectin-1Starch,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0,4,1,1,0,0,0.111111111111111,0.111111111111111,0,0.111111111111111,0.111111111111111,0,0,0.111111111111111,0.111111111111111,0,0.111111111111111,0.111111111111111,0,0,0.111111111111111,0.000666666666666667,0.000666666666666667,0,0.000666666666666667,0.000666666666666667,0,0,0.000666666666666667,0.000666666666666667,0,0.000666666666666667,0.000666666666666667,0,0,0.000666666666666667,0.006,6.7,0,0,0,NaN
44,4,AC-BA-BL-BU-CH-DF-ER-FP-RI-4Inulin-1Pectin-1Starch,AC-BA-BL-BU-CH-DF-ER-FP-RI,4Inulin-1Pectin-1Starch,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0,4,1,1,0,0,0.111111111111111,0.111111111111111,0,0.111111111111111,0.111111111111111,0,0,0.111111111111111,0.111111111111111,0,0.111111111111111,0.111111111111111,0,0,0.111111111111111,0.000666666666666667,0.000666666666666667,0,0.000666666666666667,0.000666666666666667,0,0,0.000666666666666667,0.000666666666666667,0,0.000666666666666667,0.000666666666666667,0,0,0.000666666666666667,0.006,6.7,0,0,0,NaN
45,1,AC-BA-BH-BL-BU-CH-DF-ER-RI-4Inulin-1Pectin-1Starch,AC-BA-BH-BL-BU-CH-DF-ER-RI,4Inulin-1Pectin-1Starch,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,4,1,1,0,0,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0,0,0.111111111111111,0.111111111111111,0,0.111111111111111,0,0,0,0.111111111111111,0.000666666666666667,0.000666666666666667,0.000666666666666667,0.000666666666666667,0.000666666666666667,0,0,0.000666666666666667,0.000666666666666667,0,0.000666666666666667,0,0,0,0.000666666666666667,0.006,6.7,0,0,0,NaN
46,2,AC-BA-BH-BL-BU-CH-DF-ER-RI-4Inulin-1Pectin-1Starch,AC-BA-BH-BL-BU-CH-DF-ER-RI,4Inulin-1Pectin-1Starch,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,4,1,1,0,0,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0,0,0.111111111111111,0.111111111111111,0,0.111111111111111,0,0,0,0.111111111111111,0.000666666666666667,0.000666666666666667,0.000666666666666667,0.000666666666666667,0.000666666666666667,0,0,0.000666666666666667,0.000666666666666667,0,0.000666666666666667,0,0,0,0.000666666666666667,0.006,6.7,0,0,0,NaN
47,3,AC-BA-BH-BL-BU-CH-DF-ER-RI-4Inulin-1Pectin-1Starch,AC-BA-BH-BL-BU-CH-DF-ER-RI,4Inulin-1Pectin-1Starch,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,4,1,1,0,0,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0,0,0.111111111111111,0.111111111111111,0,0.111111111111111,0,0,0,0.111111111111111,0.000666666666666667,0.000666666666666667,0.000666666666666667,0.000666666666666667,0.000666666666666667,0,0,0.000666666666666667,0.000666666666666667,0,0.000666666666666667,0,0,0,0.000666666666666667,0.006,6.7,0,0,0,NaN
48,4,AC-BA-BH-BL-BU-CH-DF-ER-RI-4Inulin-1Pectin-1Starch,AC-BA-BH-BL-BU-CH-DF-ER-RI,4Inulin-1Pectin-1Starch,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,4,1,1,0,0,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0,0,0.111111111111111,0.111111111111111,0,0.111111111111111,0,0,0,0.111111111111111,0.000666666666666667,0.000666666666666667,0.000666666666666667,0.000666666666666667,0.000666666666666667,0,0,0.000666666666666667,0.000666666666666667,0,0.000666666666666667,0,0,0,0.000666666666666667,0.006,6.7,0,0,0,NaN
49,1,AC-BA-BH-BL-BU-CH-DF-ER-FP-RI-4Inulin-1Pectin-1Xylan,AC-BA-BH-BL-BU-CH-DF-ER-FP-RI,4Inulin-1Pectin-1Xylan,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,4,1,0,1,0,0.1,0.1,0.1,0.1,0.1,0,0,0.1,0.1,0,0.1,0.1,0,0,0.1,0.000666666666666667,0.000666666666666667,0.000666666666666667,0.000666666666666667,0.000666666666666667,0,0,0.000666666666666667,0.000666666666666667,0,0.000666666666666667,0.000666666666666667,0,0,0.000666666666666667,0.00666666666666667,6.7,0,0,0,NaN
50,2,AC-BA-BH-BL-BU-CH-DF-ER-FP-RI-4Inulin-1Pectin-1Xylan,AC-BA-BH-BL-BU-CH-DF-ER-FP-RI,4Inulin-1Pectin-1Xylan,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,4,1,0,1,0,0.1,0.1,0.1,0.1,0.1,0,0,0.1,0.1,0,0.1,0.1,0,0,0.1,0.000666666666666667,0.000666666666666667,0.000666666666666667,0.000666666666666667,0.000666666666666667,0,0,0.000666666666666667,0.000666666666666667,0,0.000666666666666667,0.000666666666666667,0,0,0.000666666666666667,0.00666666666666667,6.7,0,0,0,NaN
51,3,AC-BA-BH-BL-BU-CH-DF-ER-FP-RI-4Inulin-1Pectin-1Xylan,AC-BA-BH-BL-BU-CH-DF-ER-FP-RI,4Inulin-1Pectin-1Xylan,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,4,1,0,1,0,0.1,0.1,0.1,0.1,0.1,0,0,0.1,0.1,0,0.1,0.1,0,0,0.1,0.000666666666666667,0.000666666666666667,0.000666666666666667,0.000666666666666667,0.000666666666666667,0,0,0.000666666666666667,0.000666666666666667,0,0.000666666666666667,0.000666666666666667,0,0,0.000666666666666667,0.00666666666666667,6.7,0,0,0,NaN
52,4,AC-BA-BH-BL-BU-CH-DF-ER-FP-RI-4Inulin-1Pectin-1Xylan,AC-BA-BH-BL-BU-CH-DF-ER-FP-RI,4Inulin-1Pectin-1Xylan,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,4,1,0,1,0,0.1,0.1,0.1,0.1,0.1,0,0,0.1,0.1,0,0.1,0.1,0,0,0.1,0.000666666666666667,0.000666666666666667,0.000666666666666667,0.000666666666666667,0.000666666666666667,0,0,0.000666666666666667,0.000666666666666667,0,0.000666666666666667,0.000666666666666667,0,0,0.000666666666666667,0.00666666666666667,6.7,0,0,0,NaN
53,1,AC-BA-BL-BU-CC-CH-DF-ER-FP-RI-4Inulin-1Pectin-1Xylan,AC-BA-BL-BU-CC-CH-DF-ER-FP-RI,4Inulin-1Pectin-1Xylan,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,4,1,0,1,0,0.1,0.1,0,0.1,0.1,0,0.1,0.1,0.1,0,0.1,0.1,0,0,0.1,0.000666666666666667,0.000666666666666667,0,0.000666666666666667,0.000666666666666667,0,0.000666666666666667,0.000666666666666667,0.000666666666666667,0,0.000666666666666667,0.000666666666666667,0,0,0.000666666666666667,0.00666666666666667,6.7,0,0,0,NaN
54,2,AC-BA-BL-BU-CC-CH-DF-ER-FP-RI-4Inulin-1Pectin-1Xylan,AC-BA-BL-BU-CC-CH-DF-ER-FP-RI,4Inulin-1Pectin-1Xylan,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,4,1,0,1,0,0.1,0.1,0,0.1,0.1,0,0.1,0.1,0.1,0,0.1,0.1,0,0,0.1,0.000666666666666667,0.000666666666666667,0,0.000666666666666667,0.000666666666666667,0,0.000666666666666667,0.000666666666666667,0.000666666666666667,0,0.000666666666666667,0.000666666666666667,0,0,0.000666666666666667,0.00666666666666667,6.7,0,0,0,NaN
55,3,AC-BA-BL-BU-CC-CH-DF-ER-FP-RI-4Inulin-1Pectin-1Xylan,AC-BA-BL-BU-CC-CH-DF-ER-FP-RI,4Inulin-1Pectin-1Xylan,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,4,1,0,1,0,0.1,0.1,0,0.1,0.1,0,0.1,0.1,0.1,0,0.1,0.1,0,0,0.1,0.000666666666666667,0.000666666666666667,0,0.000666666666666667,0.000666666666666667,0,0.000666666666666667,0.000666666666666667,0.000666666666666667,0,0.000666666666666667,0.000666666666666667,0,0,0.000666666666666667,0.00666666666666667,6.7,0,0,0,NaN
56,4,AC-BA-BL-BU-CC-CH-DF-ER-FP-RI-4Inulin-1Pectin-1Xylan,AC-BA-BL-BU-CC-CH-DF-ER-FP-RI,4Inulin-1Pectin-1Xylan,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,4,1,0,1,0,0.1,0.1,0,0.1,0.1,0,0.1,0.1,0.1,0,0.1,0.1,0,0,0.1,0.000666666666666667,0.000666666666666667,0,0.000666666666666667,0.000666666666666667,0,0.000666666666666667,0.000666666666666667,0.000666666666666667,0,0.000666666666666667,0.000666666666666667,0,0,0.000666666666666667,0.00666666666666667,6.7,0,0,0,NaN
57,1,AC-BA-BL-BU-CC-CH-ER-FP-PC-RI-3Inulin-2Pectin-1Starch,AC-BA-BL-BU-CC-CH-ER-FP-PC-RI,3Inulin-2Pectin-1Starch,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,3,2,1,0,0,0.1,0.1,0,0.1,0.1,0,0.1,0.1,0,0,0.1,0.1,0.1,0,0.1,0.000666666666666667,0.000666666666666667,0,0.000666666666666667,0.000666666666666667,0,0.000666666666666667,0.000666666666666667,0,0,0.000666666666666667,0.000666666666666667,0.000666666666666667,0,0.000666666666666667,0.00666666666666667,6.7,0,0,0,NaN
58,2,AC-BA-BL-BU-CC-CH-ER-FP-PC-RI-3Inulin-2Pectin-1Starch,AC-BA-BL-BU-CC-CH-ER-FP-PC-RI,3Inulin-2Pectin-1Starch,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,3,2,1,0,0,0.1,0.1,0,0.1,0.1,0,0.1,0.1,0,0,0.1,0.1,0.1,0,0.1,0.000666666666666667,0.000666666666666667,0,0.000666666666666667,0.000666666666666667,0,0.000666666666666667,0.000666666666666667,0,0,0.000666666666666667,0.000666666666666667,0.000666666666666667,0,0.000666666666666667,0.00666666666666667,6.7,0,0,0,NaN
59,3,AC-BA-BL-BU-CC-CH-ER-FP-PC-RI-3Inulin-2Pectin-1Starch,AC-BA-BL-BU-CC-CH-ER-FP-PC-RI,3Inulin-2Pectin-1Starch,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,3,2,1,0,0,0.1,0.1,0,0.1,0.1,0,0.1,0.1,0,0,0.1,0.1,0.1,0,0.1,0.000666666666666667,0.000666666666666667,0,0.000666666666666667,0.000666666666666667,0,0.000666666666666667,0.000666666666666667,0,0,0.000666666666666667,0.000666666666666667,0.000666666666666667,0,0.000666666666666667,0.00666666666666667,6.7,0,0,0,NaN
60,4,AC-BA-BL-BU-CC-CH-ER-FP-PC-RI-3Inulin-2Pectin-1Starch,AC-BA-BL-BU-CC-CH-ER-FP-PC-RI,3Inulin-2Pectin-1Starch,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,3,2,1,0,0,0.1,0.1,0,0.1,0.1,0,0.1,0.1,0,0,0.1,0.1,0.1,0,0.1,0.000666666666666667,0.000666666666666667,0,0.000666666666666667,0.000666666666666667,0,0.000666666666666667,0.000666666666666667,0,0,0.000666666666666667,0.000666666666666667,0.000666666666666667,0,0.000666666666666667,0.00666666666666667,6.7,0,0,0,NaN
61,1,AC-BA-BH-BL-BU-CH-DF-FP-RI-4Inulin-1Pectin-1Xylan,AC-BA-BH-BL-BU-CH-DF-FP-RI,4Inulin-1Pectin-1Xylan,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,4,1,0,1,0,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0,0,0.111111111111111,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0.000666666666666667,0.000666666666666667,0.000666666666666667,0.000666666666666667,0.000666666666666667,0,0,0.000666666666666667,0.000666666666666667,0,0,0.000666666666666667,0,0,0.000666666666666667,0.006,6.7,0,0,0,NaN
62,2,AC-BA-BH-BL-BU-CH-DF-FP-RI-4Inulin-1Pectin-1Xylan,AC-BA-BH-BL-BU-CH-DF-FP-RI,4Inulin-1Pectin-1Xylan,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,4,1,0,1,0,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0,0,0.111111111111111,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0.000666666666666667,0.000666666666666667,0.000666666666666667,0.000666666666666667,0.000666666666666667,0,0,0.000666666666666667,0.000666666666666667,0,0,0.000666666666666667,0,0,0.000666666666666667,0.006,6.7,0,0,0,NaN
63,3,AC-BA-BH-BL-BU-CH-DF-FP-RI-4Inulin-1Pectin-1Xylan,AC-BA-BH-BL-BU-CH-DF-FP-RI,4Inulin-1Pectin-1Xylan,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,4,1,0,1,0,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0,0,0.111111111111111,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0.000666666666666667,0.000666666666666667,0.000666666666666667,0.000666666666666667,0.000666666666666667,0,0,0.000666666666666667,0.000666666666666667,0,0,0.000666666666666667,0,0,0.000666666666666667,0.006,6.7,0,0,0,NaN
64,4,AC-BA-BH-BL-BU-CH-DF-FP-RI-4Inulin-1Pectin-1Xylan,AC-BA-BH-BL-BU-CH-DF-FP-RI,4Inulin-1Pectin-1Xylan,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,4,1,0,1,0,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0,0,0.111111111111111,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0.000666666666666667,0.000666666666666667,0.000666666666666667,0.000666666666666667,0.000666666666666667,0,0,0.000666666666666667,0.000666666666666667,0,0,0.000666666666666667,0,0,0.000666666666666667,0.006,6.7,0,0,0,NaN
