Well,Rep,Treatment,Species,Fiber,ACdesign,BAdesign,BHdesign,BLdesign,BUdesign,CAdesign,CCdesign,CHdesign,DFdesign,ELdesign,ERdesign,FPdesign,PCdesign,PJdesign,RIdesign,AcGum,ArGal,Inulin,Pectin,Starch,Xylan,time,ACrel,BArel,BHrel,BLrel,BUrel,CArel,CCrel,CHrel,DFrel,ELrel,ERrel,FPrel,PCrel,PJrel,RIrel,ACabs,BAabs,BHabs,BLabs,BUabs,CAabs,CCabs,CHabs,DFabs,ELabs,ERabs,FPabs,PCabs,PJabs,RIabs,OD,pH,Lactate,Butyrate,Acetate,reads
33,1,AC-BA-BL-BU-CH-DF-ER-FP-RI-5Inulin-1Pectin,AC-BA-BL-BU-CH-DF-ER-FP-RI,5Inulin-1Pectin,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0,5,1,0,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.03888402555847,6.26803989349743,NaN,NaN,NaN,NaN
34,2,AC-BA-BL-BU-CH-DF-ER-FP-RI-5Inulin-1Pectin,AC-BA-BL-BU-CH-DF-ER-FP-RI,5Inulin-1Pectin,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0,5,1,0,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.19508395765686,6.2378168098257,NaN,NaN,NaN,NaN
35,3,AC-BA-BL-BU-CH-DF-ER-FP-RI-5Inulin-1Pectin,AC-BA-BL-BU-CH-DF-ER-FP-RI,5Inulin-1Pectin,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0,5,1,0,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.14988396738434,6.27818032053476,NaN,NaN,NaN,NaN
36,4,AC-BA-BL-BU-CH-DF-ER-FP-RI-5Inulin-1Pectin,AC-BA-BL-BU-CH-DF-ER-FP-RI,5Inulin-1Pectin,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0,5,1,0,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.15188394163513,6.28599934288817,NaN,NaN,NaN,NaN
37,1,AC-BA-BH-BL-BU-CC-CH-DF-ER-RI-5Inulin-1Pectin,AC-BA-BH-BL-BU-CC-CH-DF-ER-RI,5Inulin-1Pectin,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,5,1,0,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2588840541687,6.36572082418959,NaN,NaN,NaN,NaN
38,2,AC-BA-BH-BL-BU-CC-CH-DF-ER-RI-5Inulin-1Pectin,AC-BA-BH-BL-BU-CC-CH-DF-ER-RI,5Inulin-1Pectin,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,5,1,0,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.37448404405975,6.33932397054758,NaN,NaN,NaN,NaN
39,3,AC-BA-BH-BL-BU-CC-CH-DF-ER-RI-5Inulin-1Pectin,AC-BA-BH-BL-BU-CC-CH-DF-ER-RI,5Inulin-1Pectin,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,5,1,0,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.12628398512268,6.322307174434,NaN,NaN,NaN,NaN
40,4,AC-BA-BH-BL-BU-CC-CH-DF-ER-RI-5Inulin-1Pectin,AC-BA-BH-BL-BU-CC-CH-DF-ER-RI,5Inulin-1Pectin,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,5,1,0,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.05208395098114,6.34559255230375,NaN,NaN,NaN,NaN
41,1,AC-BA-BL-BU-CH-DF-ER-FP-RI-4Inulin-1Pectin-1Starch,AC-BA-BL-BU-CH-DF-ER-FP-RI,4Inulin-1Pectin-1Starch,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0,4,1,1,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.09259800286102,6.32198025262359,NaN,NaN,NaN,NaN
42,2,AC-BA-BL-BU-CH-DF-ER-FP-RI-4Inulin-1Pectin-1Starch,AC-BA-BL-BU-CH-DF-ER-FP-RI,4Inulin-1Pectin-1Starch,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0,4,1,1,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.02159802288818,6.29056024371848,NaN,NaN,NaN,NaN
43,3,AC-BA-BL-BU-CH-DF-ER-FP-RI-4Inulin-1Pectin-1Starch,AC-BA-BL-BU-CH-DF-ER-FP-RI,4Inulin-1Pectin-1Starch,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0,4,1,1,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.08679799408722,6.32556423481553,NaN,NaN,NaN,NaN
44,4,AC-BA-BL-BU-CH-DF-ER-FP-RI-4Inulin-1Pectin-1Starch,AC-BA-BL-BU-CH-DF-ER-FP-RI,4Inulin-1Pectin-1Starch,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0,4,1,1,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.00319794983673,6.30938954665361,NaN,NaN,NaN,NaN
45,1,AC-BA-BH-BL-BU-CH-DF-ER-RI-4Inulin-1Pectin-1Starch,AC-BA-BH-BL-BU-CH-DF-ER-RI,4Inulin-1Pectin-1Starch,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,4,1,1,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.12019805283356,6.41645664838854,NaN,NaN,NaN,NaN
46,2,AC-BA-BH-BL-BU-CH-DF-ER-RI-4Inulin-1Pectin-1Starch,AC-BA-BH-BL-BU-CH-DF-ER-RI,4Inulin-1Pectin-1Starch,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,4,1,1,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.26879803509521,6.35910389413969,NaN,NaN,NaN,NaN
47,3,AC-BA-BH-BL-BU-CH-DF-ER-RI-4Inulin-1Pectin-1Starch,AC-BA-BH-BL-BU-CH-DF-ER-RI,4Inulin-1Pectin-1Starch,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,4,1,1,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.899598043869019,6.36840195381491,NaN,NaN,NaN,NaN
48,4,AC-BA-BH-BL-BU-CH-DF-ER-RI-4Inulin-1Pectin-1Starch,AC-BA-BH-BL-BU-CH-DF-ER-RI,4Inulin-1Pectin-1Starch,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,4,1,1,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.14219800801086,6.40086518429772,NaN,NaN,NaN,NaN
49,1,AC-BA-BH-BL-BU-CH-DF-ER-FP-RI-4Inulin-1Pectin-1Xylan,AC-BA-BH-BL-BU-CH-DF-ER-FP-RI,4Inulin-1Pectin-1Xylan,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,4,1,0,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.23873402651215,6.3603137076937,NaN,NaN,NaN,NaN
50,2,AC-BA-BH-BL-BU-CH-DF-ER-FP-RI-4Inulin-1Pectin-1Xylan,AC-BA-BH-BL-BU-CH-DF-ER-FP-RI,4Inulin-1Pectin-1Xylan,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,4,1,0,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.14153399046326,6.35054952514284,NaN,NaN,NaN,NaN
51,3,AC-BA-BH-BL-BU-CH-DF-ER-FP-RI-4Inulin-1Pectin-1Xylan,AC-BA-BH-BL-BU-CH-DF-ER-FP-RI,4Inulin-1Pectin-1Xylan,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,4,1,0,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.25893404062653,6.33584124018116,NaN,NaN,NaN,NaN
52,4,AC-BA-BH-BL-BU-CH-DF-ER-FP-RI-4Inulin-1Pectin-1Xylan,AC-BA-BH-BL-BU-CH-DF-ER-FP-RI,4Inulin-1Pectin-1Xylan,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,4,1,0,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.29853405531311,6.38418538067982,NaN,NaN,NaN,NaN
53,1,AC-BA-BL-BU-CC-CH-DF-ER-FP-RI-4Inulin-1Pectin-1Xylan,AC-BA-BL-BU-CC-CH-DF-ER-FP-RI,4Inulin-1Pectin-1Xylan,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,4,1,0,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0369340377655,6.26325748378135,NaN,NaN,NaN,NaN
54,2,AC-BA-BL-BU-CC-CH-DF-ER-FP-RI-4Inulin-1Pectin-1Xylan,AC-BA-BL-BU-CC-CH-DF-ER-FP-RI,4Inulin-1Pectin-1Xylan,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,4,1,0,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.24833395059967,6.31206778209269,NaN,NaN,NaN,NaN
55,3,AC-BA-BL-BU-CC-CH-DF-ER-FP-RI-4Inulin-1Pectin-1Xylan,AC-BA-BL-BU-CC-CH-DF-ER-FP-RI,4Inulin-1Pectin-1Xylan,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,4,1,0,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.32753397997284,6.26840579010143,NaN,NaN,NaN,NaN
56,4,AC-BA-BL-BU-CC-CH-DF-ER-FP-RI-4Inulin-1Pectin-1Xylan,AC-BA-BL-BU-CC-CH-DF-ER-FP-RI,4Inulin-1Pectin-1Xylan,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,4,1,0,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2701339917984,6.24401720716255,NaN,NaN,NaN,NaN
57,1,AC-BA-BL-BU-CC-CH-ER-FP-PC-RI-3Inulin-2Pectin-1Starch,AC-BA-BL-BU-CC-CH-ER-FP-PC-RI,3Inulin-2Pectin-1Starch,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,3,2,1,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.05220000915527,6.25693018147673,NaN,NaN,NaN,NaN
58,2,AC-BA-BL-BU-CC-CH-ER-FP-PC-RI-3Inulin-2Pectin-1Starch,AC-BA-BL-BU-CC-CH-ER-FP-PC-RI,3Inulin-2Pectin-1Starch,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,3,2,1,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.852200021076202,6.17133065469945,NaN,NaN,NaN,NaN
59,3,AC-BA-BL-BU-CC-CH-ER-FP-PC-RI-3Inulin-2Pectin-1Starch,AC-BA-BL-BU-CC-CH-ER-FP-PC-RI,3Inulin-2Pectin-1Starch,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,3,2,1,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.839600016403198,6.17624496875331,NaN,NaN,NaN,NaN
60,4,AC-BA-BL-BU-CC-CH-ER-FP-PC-RI-3Inulin-2Pectin-1Starch,AC-BA-BL-BU-CC-CH-ER-FP-PC-RI,3Inulin-2Pectin-1Starch,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,3,2,1,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.838800002861023,6.19240778557269,NaN,NaN,NaN,NaN
61,1,AC-BA-BH-BL-BU-CH-DF-FP-RI-4Inulin-1Pectin-1Xylan,AC-BA-BH-BL-BU-CH-DF-FP-RI,4Inulin-1Pectin-1Xylan,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,4,1,0,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.19393398340607,6.36272431531682,NaN,NaN,NaN,NaN
62,2,AC-BA-BH-BL-BU-CH-DF-FP-RI-4Inulin-1Pectin-1Xylan,AC-BA-BH-BL-BU-CH-DF-FP-RI,4Inulin-1Pectin-1Xylan,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,4,1,0,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.27873398836517,6.30534395932519,NaN,NaN,NaN,NaN
63,3,AC-BA-BH-BL-BU-CH-DF-FP-RI-4Inulin-1Pectin-1Xylan,AC-BA-BH-BL-BU-CH-DF-FP-RI,4Inulin-1Pectin-1Xylan,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,4,1,0,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.21413399752045,6.30905371411861,NaN,NaN,NaN,NaN
64,4,AC-BA-BH-BL-BU-CH-DF-FP-RI-4Inulin-1Pectin-1Xylan,AC-BA-BH-BL-BU-CH-DF-FP-RI,4Inulin-1Pectin-1Xylan,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,4,1,0,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.05673398550415,6.37898092607665,NaN,NaN,NaN,NaN
33,1,AC-BA-BL-BU-CH-DF-ER-FP-RI-5Inulin-1Pectin,AC-BA-BL-BU-CH-DF-ER-FP-RI,5Inulin-1Pectin,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0,5,1,0,0,2,0.054739652870494,0.00100133511348465,0,0.127837116154873,0.194592790387183,0,0.000667556742323097,0.0597463284379172,0.342790387182911,0,0.157877169559413,0.051068090787717,0,0,0.00467289719626168,0.0657907136710133,0.00120348866471366,0,0.15364538619511,0.233877963842687,0,0.000802325776475771,0.0718081569945815,0.411994286220309,0,0.18975004613652,0.0613779219003965,0,0,0.0056162804353304,1.20188401316071,6.21093322822533,NaN,NaN,NaN,2996
34,2,AC-BA-BL-BU-CH-DF-ER-FP-RI-5Inulin-1Pectin,AC-BA-BL-BU-CH-DF-ER-FP-RI,5Inulin-1Pectin,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0,5,1,0,0,2,0.0845138055222089,0.00360144057623049,0.000240096038415366,0.202641056422569,0.156782713085234,0,0.000240096038415366,0.00528211284513806,0.362064825930372,0,0.112364945978391,0.0665066026410564,0,0,0.00120048019207683,0.11736297087798,0.00500126296355029,0.000333417530903353,0.28140439608243,0.217721647679889,0,0.000333417530903353,0.00733518567987376,0.502793636602256,0,0.156039404462769,0.0923566560602287,0,0,0.00166708765451676,1.38868401621246,6.1354080933134,NaN,NaN,NaN,4165
35,3,AC-BA-BL-BU-CH-DF-ER-FP-RI-5Inulin-1Pectin,AC-BA-BL-BU-CH-DF-ER-FP-RI,5Inulin-1Pectin,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0,5,1,0,0,2,0.0999309233248906,0.00299332258807276,0.000230255583697905,0.184434722542022,0.138844116969837,0,0.000230255583697905,0.00782868984572876,0.273773889016809,0,0.224499194105457,0.062859774349528,0.000230255583697905,0,0.00138153350218743,0.105415537914988,0.00315760827855956,0.000242892944504582,0.19455724854817,0.146464445536263,0,0.000242892944504582,0.00825836011315578,0.288799711015948,0,0.236820620891967,0.0663097738497508,0.000242892944504582,0,0.00145735766702749,1.0548840579834,6.10999945424454,NaN,NaN,NaN,4343
36,4,AC-BA-BL-BU-CH-DF-ER-FP-RI-5Inulin-1Pectin,AC-BA-BL-BU-CH-DF-ER-FP-RI,5Inulin-1Pectin,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0,5,1,0,0,2,0.0813186813186813,0.00201465201465201,0,0.213736263736264,0.130769230769231,0,0,0.00201465201465201,0.358791208791209,0,0.139194139194139,0.0604395604395604,0,0,0.000732600732600733,0.112210346151515,0.00277998605330331,0,0.294931247654997,0.180446367459869,0,0,0.00277998605330331,0.495090243492835,0,0.192071763682774,0.0833995815990993,0,0,0.00101090401938302,1.37988398645782,6.08258207247332,NaN,NaN,NaN,5460
37,1,AC-BA-BH-BL-BU-CC-CH-DF-ER-RI-5Inulin-1Pectin,AC-BA-BH-BL-BU-CC-CH-DF-ER-RI,5Inulin-1Pectin,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,5,1,0,0,2,0.0174031735198772,0.00221805152704317,0.115338679406245,0.26241255758403,0.174884831939942,0,0.198259682648012,0.00801910936700222,0.0310527213786043,0,0.129841324006142,0,0,0,0.0481146562020133,0.0243241364808837,0.00310013504168125,0.161207022167425,0.366769822623521,0.244433724440253,0,0.277104378341047,0.0112081805353091,0.0434018905835375,0,0.181477135901495,0,0,0,0.0672490832118549,1.39768395994568,6.13102353444812,NaN,NaN,NaN,5861
38,2,AC-BA-BH-BL-BU-CC-CH-DF-ER-RI-5Inulin-1Pectin,AC-BA-BH-BL-BU-CC-CH-DF-ER-RI,5Inulin-1Pectin,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,5,1,0,0,2,0.0250855188141391,0.00266058532877233,0.17597871531737,0.221778791334094,0.17597871531737,0,0.146332193082478,0.0032307107563664,0.0307867730900798,0,0.179019384264538,0,0.000190041809198024,0,0.032497149372862,0.0344395078374673,0.00365267507367078,0.241598365587082,0.3044765579267,0.241598365587082,0,0.200897129051893,0.00443539116088595,0.042266668709619,0,0.245772851385562,0,0.000260905362405056,0,0.0446148169712645,1.3728840169754,6.17713298347145,NaN,NaN,NaN,5262
39,3,AC-BA-BH-BL-BU-CC-CH-DF-ER-RI-5Inulin-1Pectin,AC-BA-BH-BL-BU-CC-CH-DF-ER-RI,5Inulin-1Pectin,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,5,1,0,0,2,0.0218372134993683,0.00126330987186428,0.0492690850027071,0.373578776394153,0.164049810503519,0,0.204656199242014,0.0072189135535102,0.0227395776935571,0,0.116765926728027,0,0,0,0.0304999097635806,0.0280364496786768,0.00162194336984081,0.0632557914237914,0.479631825081495,0.210620931883613,0,0.262754825914211,0.00926824782766174,0.0291949806571345,0,0.149913908612429,0,0,0,0.0391583470718709,1.28388403032684,6.19454998714845,NaN,NaN,NaN,5541
40,4,AC-BA-BH-BL-BU-CC-CH-DF-ER-RI-5Inulin-1Pectin,AC-BA-BH-BL-BU-CC-CH-DF-ER-RI,5Inulin-1Pectin,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,5,1,0,0,2,0.0186381709741551,0.00422465208747515,0.073558648111332,0.287524850894632,0.182157057654076,0,0.189612326043738,0.0077037773359841,0.029324055666004,0,0.152335984095427,0.000248508946322068,0,0,0.0457256461232604,0.0256104121089219,0.00580502674468896,0.101075759789878,0.395083290800301,0.25029909434453,0,0.260543259188098,0.010585637005021,0.0402937150513704,0,0.209322434970255,0.000341472161452291,0,0,0.0628308777072216,1.37408397768402,6.25430016020362,NaN,NaN,NaN,4024
41,1,AC-BA-BL-BU-CH-DF-ER-FP-RI-4Inulin-1Pectin-1Starch,AC-BA-BL-BU-CH-DF-ER-FP-RI,4Inulin-1Pectin-1Starch,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0,4,1,1,0,2,0.0789033767970578,0.132397191574724,0.000334336342360415,0.0815780675359412,0.0946171848879973,0,0,0.00969575392845202,0.410565028418589,0,0.125376128385155,0.054831160147108,0,0,0.00936141758609161,0.0893815872634076,0.149979273543684,0.000378735539251727,0.0924114715774215,0.107182157608239,0,0,0.0109833306383001,0.465087242201121,0,0.142025827219398,0.0621126284372833,0,0,0.0106045950990484,1.13279799790192,6.13053381148404,NaN,NaN,NaN,2991
42,2,AC-BA-BL-BU-CH-DF-ER-FP-RI-4Inulin-1Pectin-1Starch,AC-BA-BL-BU-CH-DF-ER-FP-RI,4Inulin-1Pectin-1Starch,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0,4,1,1,0,2,0.0871395495685119,0.130498842348979,0,0.0934540096821722,0.0957693117238476,0,0,0.00989265417806777,0.401599663228794,0,0.0997684697958325,0.0606188170911387,0,0,0.0151547042727847,0.116662251924213,0.174711585007276,0,0.125116038295533,0.128215759965017,0,0,0.0132442653150677,0.537660813215939,0,0.133569824666853,0.0811563491646701,0,0,0.0202890872911675,1.33879796833801,6.0970195189655,NaN,NaN,NaN,4751
