Well,Rep,Treatment,Species,Fiber,ACdesign,BAdesign,BHdesign,BLdesign,BUdesign,CAdesign,CCdesign,CHdesign,DFdesign,ELdesign,ERdesign,FPdesign,PCdesign,PJdesign,RIdesign,AcGum,ArGal,Inulin,Pectin,Starch,Xylan,time,ACrel,BArel,BHrel,BLrel,BUrel,CArel,CCrel,CHrel,DFrel,ELrel,ERrel,FPrel,PCrel,PJrel,RIrel,ACabs,BAabs,BHabs,BLabs,BUabs,CAabs,CCabs,CHabs,DFabs,ELabs,ERabs,FPabs,PCabs,PJabs,RIabs,OD,pH,Lactate,Butyrate,Acetate,reads
43,3,AC-BA-BL-BU-CH-DF-ER-FP-RI-4Inulin-1Pectin-1Starch,AC-BA-BL-BU-CH-DF-ER-FP-RI,4Inulin-1Pectin-1Starch,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0,4,1,1,0,2,0.0158163265306122,0.0982142857142857,0,0.0505102040816327,0.117091836734694,0,0.000255102040816327,0.127040816326531,0.463775510204082,0,0.0729591836734694,0.0397959183673469,0.000510204081632653,0,0.013265306122449,0.0167716014005155,0.104146234503201,0,0.0535609206016463,0.124163952303816,0,0.000270509700008314,0.134713830604141,0.491786634615116,0,0.0773657742023779,0.0421995132012971,0.000541019400016629,0,0.0140665044004324,1.06039802403259,6.2072026668372,NaN,NaN,NaN,3920
44,4,AC-BA-BL-BU-CH-DF-ER-FP-RI-4Inulin-1Pectin-1Starch,AC-BA-BL-BU-CH-DF-ER-FP-RI,4Inulin-1Pectin-1Starch,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0,4,1,1,0,2,0.0372371213582867,0.129461701717152,0,0.0937680879799344,0.0918387034535983,0,0.00019293845263361,0.0565309666216477,0.450125409994212,0,0.0829635346324522,0.0335712907582481,0,0.00038587690526722,0.0165927069264904,0.0384435306174933,0.133656005411078,0,0.0968059890160712,0.0948140962379628,0,0.000199189277810846,0.0583624583985779,0.464708585132704,0,0.0856513894586639,0.0346589343390872,0,0.000398378555621692,0.0171302778917328,1.03239802689362,6.13248963047964,NaN,NaN,NaN,5183
45,1,AC-BA-BH-BL-BU-CH-DF-ER-RI-4Inulin-1Pectin-1Starch,AC-BA-BH-BL-BU-CH-DF-ER-RI,4Inulin-1Pectin-1Starch,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,4,1,1,0,2,0.0150928792569659,0.16311919504644,0.00928792569659443,0.241679566563467,0.123839009287926,0,0.000386996904024768,0.0110294117647059,0.251934984520124,0,0.0634674922600619,0,0,0,0.111648606811146,0.0160195511263856,0.173134379481322,0.009858185308545,0.256518196882765,0.1314424707806,0,0.000410757721189375,0.0117065950538972,0.267403276494283,0,0.0673642662750575,0,0,0,0.118503602563135,1.06139795155334,6.26140522959952,NaN,NaN,NaN,5168
46,2,AC-BA-BH-BL-BU-CH-DF-ER-RI-4Inulin-1Pectin-1Starch,AC-BA-BH-BL-BU-CH-DF-ER-RI,4Inulin-1Pectin-1Starch,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,4,1,1,0,2,0.0152582159624413,0.142018779342723,0.0255868544600939,0.141784037558685,0.131924882629108,0,0.000704225352112676,0.00821596244131455,0.311971830985915,0,0.0683098591549296,0,0,0,0.148591549295775,0.0187553688560002,0.174569202428925,0.0314513108508312,0.174280658292679,0.16216180457034,0,0.000865632408738472,0.0100990447686155,0.383475157071143,0,0.0839663436476318,0,0,0,0.182648438243818,1.22919802040863,6.19838157303158,NaN,NaN,NaN,4260
47,3,AC-BA-BH-BL-BU-CH-DF-ER-RI-4Inulin-1Pectin-1Starch,AC-BA-BH-BL-BU-CH-DF-ER-RI,4Inulin-1Pectin-1Starch,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,4,1,1,0,2,0.0107025246981339,0.13172338090011,0.015642151481888,0.159714599341383,0.117178924259056,0,0,0.0115257958287596,0.306256860592755,0,0.0823271130625686,0,0,0,0.163556531284303,0.0148829092360412,0.183174267520507,0.0217519442680602,0.222098799368614,0.162948775481784,0,0,0.0160277484080443,0.425880171985178,0,0.114483917200317,0,0,0,0.227441382171296,1.39059798092651,6.27530498855991,NaN,NaN,NaN,3644
48,4,AC-BA-BH-BL-BU-CH-DF-ER-RI-4Inulin-1Pectin-1Starch,AC-BA-BH-BL-BU-CH-DF-ER-RI,4Inulin-1Pectin-1Starch,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,4,1,1,0,2,0.0178616994131156,0.124521561622863,0.0280683847920388,0.177341158458791,0.0944118397550396,0,0,0.006379178361827,0.343965297269712,0,0.06710895636642,0,0,0,0.133197244194948,0.0275998623017323,0.192410468617791,0.0433712121884365,0.274027204281485,0.145884986452014,0,0,0.00985709367919011,0.531494491181931,0,0.10369662550508,0,0,0,0.205816116021489,1.54519800514984,6.22235451744707,NaN,NaN,NaN,3919
49,1,AC-BA-BH-BL-BU-CH-DF-ER-FP-RI-4Inulin-1Pectin-1Xylan,AC-BA-BH-BL-BU-CH-DF-ER-FP-RI,4Inulin-1Pectin-1Xylan,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,4,1,0,1,2,0.0416966211358735,0.107476635514019,0.126527677929547,0.117181883537024,0.1078360891445,0,0,0.00215672178289001,0.347951114306254,0,0.0704529115744069,0.0416966211358735,0,0,0.0330697340043134,0.0542695683040331,0.139884490714706,0.164680069336376,0.152516200578576,0.140352331820775,0,0,0.0028070466364155,0.452870190675035,0,0.0916968567895732,0.0542695683040331,0,0,0.0430413817583711,1.30153395708466,6.14548158778969,NaN,NaN,NaN,2782
50,2,AC-BA-BH-BL-BU-CH-DF-ER-FP-RI-4Inulin-1Pectin-1Xylan,AC-BA-BH-BL-BU-CH-DF-ER-FP-RI,4Inulin-1Pectin-1Xylan,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,4,1,0,1,2,0.0439417576703068,0.0969838793551742,0.154186167446698,0.133125325013001,0.0954238169526781,0,0.000260010400416017,0.00208008320332813,0.30551222048882,0,0.104264170566823,0.030941237649506,0,0,0.031721268850754,0.0554428109211894,0.122367860790554,0.194541934179085,0.167968752613308,0.120399476970867,0,0.000328063969947867,0.00262451175958293,0.385475164688743,0,0.131553651949094,0.0390396124237961,0,0,0.0400238043336397,1.26173402841949,6.10121260320988,NaN,NaN,NaN,3846
51,3,AC-BA-BH-BL-BU-CH-DF-ER-FP-RI-4Inulin-1Pectin-1Xylan,AC-BA-BH-BL-BU-CH-DF-ER-FP-RI,4Inulin-1Pectin-1Xylan,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,4,1,0,1,2,0.0341274951706375,0.121914573942906,0.0764112470487229,0.122987765614939,0.127924447306289,0,0,0.00880017171066753,0.341704228375188,0,0.0950847821420906,0.0397080918652071,0,0,0.0291908134792874,0.0429096604750388,0.153287340564919,0.0960744599315335,0.154636700957215,0.160843758761781,0,0,0.0110647552168339,0.429636348907307,0,0.119553330757498,0.0499263345149823,0,0,0.0367026026704735,1.25733401354218,6.16862828467359,NaN,NaN,NaN,4659
52,4,AC-BA-BH-BL-BU-CH-DF-ER-FP-RI-4Inulin-1Pectin-1Xylan,AC-BA-BH-BL-BU-CH-DF-ER-FP-RI,4Inulin-1Pectin-1Xylan,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,4,1,0,1,2,0.0429633070134696,0.0933581049698096,0.093822573153739,0.118671620993962,0.117278216442174,0,0,0.00975383186251742,0.329772410589875,0,0.118439386901997,0.0383186251741756,0.000464468183929401,0,0.034138411518811,0.0503845326817517,0.10948422777332,0.110028925423934,0.139170249731758,0.137536156779917,0,0,0.0114386506628842,0.386735331935608,0,0.138897900906451,0.0449375561756164,0.000544697650613532,0,0.0400352773200946,1.17273404177094,6.14926276924051,NaN,NaN,NaN,4306
53,1,AC-BA-BL-BU-CC-CH-DF-ER-FP-RI-4Inulin-1Pectin-1Xylan,AC-BA-BL-BU-CC-CH-DF-ER-FP-RI,4Inulin-1Pectin-1Xylan,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,4,1,0,1,2,0.0226605119597146,0.116240033571129,0.000209819555182543,0.087704574066303,0.180444817456987,0,0.0606378514477549,0.116659672681494,0.125052454888796,0,0.205832983634075,0.0566512798992866,0,0,0.0251783466219052,0.0238011060865741,0.122090858999649,0.000220380611912723,0.0921190957795182,0.189527326244942,0,0.0636899968427769,0.122531620223474,0.131346844699983,0,0.216193380286381,0.0595027652164352,0,0,0.0264456734295268,1.05033399637604,6.19965187687211,NaN,NaN,NaN,4766
54,2,AC-BA-BL-BU-CC-CH-DF-ER-FP-RI-4Inulin-1Pectin-1Xylan,AC-BA-BL-BU-CC-CH-DF-ER-FP-RI,4Inulin-1Pectin-1Xylan,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,4,1,0,1,2,0.0375565610859728,0.144570135746606,0,0.0986425339366516,0.159502262443439,0,0.0961538461538462,0.0536199095022624,0.151809954751131,0,0.161538461538462,0.0538461538461538,0,0,0.0380090497737557,0.0401154386871959,0.154420273018784,0,0.105363441371189,0.170369784785983,0,0.10270518940999,0.0572732468003942,0.162153369633184,0,0.172544718208783,0.0575149060695942,0,0,0.0405987572255959,1.06813396986389,6.14879178848481,NaN,NaN,NaN,4420
55,3,AC-BA-BL-BU-CC-CH-DF-ER-FP-RI-4Inulin-1Pectin-1Xylan,AC-BA-BL-BU-CC-CH-DF-ER-FP-RI,4Inulin-1Pectin-1Xylan,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,4,1,0,1,2,0.0433115271824949,0.152041506880217,0,0.232573877735168,0.0893300248138958,0,0.167155425219941,0.00180464696593729,0.107150913602527,0,0.122715993683736,0.0509812767877284,0,0,0.0284231897135123,0.0488612077860868,0.171523198165742,0,0.262374506392997,0.100776241058804,0,0.188573723799429,0.00203588365775362,0.120880592179121,0,0.138440088727246,0.0575137133315396,0,0,0.0320651676096194,1.12813403185272,6.07047715354999,NaN,NaN,NaN,4433
56,4,AC-BA-BL-BU-CC-CH-DF-ER-FP-RI-4Inulin-1Pectin-1Xylan,AC-BA-BL-BU-CC-CH-DF-ER-FP-RI,4Inulin-1Pectin-1Xylan,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,4,1,0,1,2,0.0361166335321405,0.150762094102054,0,0.244864148442677,0.0831676607024519,0,0.162359178263751,0.00596421471172962,0.112326043737575,0,0.112657388999337,0.0669317428760769,0,0,0.0172299536116634,0.04190735823865,0.174934385308126,0,0.284124199434517,0.0965022653018453,0,0.188390876485674,0.00692048117702477,0.130335728833966,0,0.130720200010468,0.0776631776532779,0,0,0.0199925011780715,1.16033401068115,6.08203864199485,NaN,NaN,NaN,3018
57,1,AC-BA-BL-BU-CC-CH-ER-FP-PC-RI-3Inulin-2Pectin-1Starch,AC-BA-BL-BU-CC-CH-ER-FP-PC-RI,3Inulin-2Pectin-1Starch,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,3,2,1,0,2,0.166135881104034,0.130573248407643,0,0.0138004246284501,0.310509554140127,0,0.0578556263269639,0.0621019108280255,0,0,0.101910828025478,0.0923566878980892,0.0530785562632696,0,0.00265392781316348,0.201090876255521,0.158045864405298,0,0.0167040344493404,0.37584077511016,0,0.0700284521145426,0.0751681550220319,0,0,0.123352869779745,0.111788538237894,0.0642462863436171,0,0.00321231431718085,1.21040003471375,6.17312363263809,NaN,NaN,NaN,1884
58,2,AC-BA-BL-BU-CC-CH-ER-FP-PC-RI-3Inulin-2Pectin-1Starch,AC-BA-BL-BU-CC-CH-ER-FP-PC-RI,3Inulin-2Pectin-1Starch,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,3,2,1,0,2,0.156011575901079,0.13312286240463,0,0.0202578268876611,0.258879242304657,0,0.0723493817416469,0.107077084977637,0.000263088660878716,0,0.0610365693238621,0.105761641673244,0.0773480662983425,0,0.000526177321757432,0.193204740565289,0.16485935704222,0,0.0250872934629465,0.320596061916095,0,0.0895974766533803,0.132604265447003,0.000325809006012292,0,0.0755876893948518,0.130975220416941,0.0957878477676139,0,0.000651618012024584,1.23840003185272,6.2378168098257,NaN,NaN,NaN,3801
59,3,AC-BA-BL-BU-CC-CH-ER-FP-PC-RI-3Inulin-2Pectin-1Starch,AC-BA-BL-BU-CC-CH-ER-FP-PC-RI,3Inulin-2Pectin-1Starch,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,3,2,1,0,2,0.205409356725146,0.111111111111111,0,0.0233918128654971,0.280701754385965,0,0.0899122807017544,0.0519005847953216,0.000730994152046784,0,0.0928362573099415,0.0921052631578947,0.0504385964912281,0,0.00146198830409357,0.222047518694471,0.120111113315158,0,0.0252865501716123,0.303438602059348,0,0.0971951772221348,0.0561045331932648,0.000790204692862884,0,0.100355995993586,0.0995657913007234,0.054524123807539,0,0.00158040938572577,1.08100001983643,6.08149457494161,NaN,NaN,NaN,1368
60,4,AC-BA-BL-BU-CC-CH-ER-FP-PC-RI-3Inulin-2Pectin-1Starch,AC-BA-BL-BU-CC-CH-ER-FP-PC-RI,3Inulin-2Pectin-1Starch,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,3,2,1,0,2,0.19189453125,0.107666015625,0.000244140625,0.012939453125,0.282958984375,0,0.058349609375,0.099853515625,0,0,0.074951171875,0.10009765625,0.0625,0.000244140625,0.001220703125,0.219412207653467,0.123105322614731,0.000279150391416624,0.0147949707450811,0.323535303651867,0,0.0667169435485732,0.114172510089399,0,0,0.0856991701649036,0.114451660480816,0.0714625002026558,0.000279150391416624,0.00139575195708312,1.14340000324249,6.10948714393397,NaN,NaN,NaN,4096
61,1,AC-BA-BH-BL-BU-CH-DF-FP-RI-4Inulin-1Pectin-1Xylan,AC-BA-BH-BL-BU-CH-DF-FP-RI,4Inulin-1Pectin-1Xylan,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,4,1,0,1,2,0.0259433962264151,0.142452830188679,0.0495283018867925,0.151415094339623,0.185377358490566,0,0,0.0268867924528302,0.343867924528302,0,0.000471698113207547,0.0259433962264151,0,0,0.0476415094339623,0.0312393256547856,0.171532297231732,0.0596387126136816,0.182324064276112,0.223219181496922,0,0,0.0323753011331414,0.414063061860704,0,0.00056798773917792,0.0312393256547856,0,0,0.0573667616569699,1.20413400705719,6.18548649809019,NaN,NaN,NaN,2120
62,2,AC-BA-BH-BL-BU-CH-DF-FP-RI-4Inulin-1Pectin-1Xylan,AC-BA-BH-BL-BU-CH-DF-FP-RI,4Inulin-1Pectin-1Xylan,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,4,1,0,1,2,0.0237226277372263,0.140510948905109,0.185766423357664,0.169343065693431,0.104014598540146,0,0,0.00328467153284672,0.284306569343066,0,0,0.018978102189781,0,0,0.0594890510948905,0.0309801854662512,0.183498021607796,0.242598683112644,0.22115086240524,0.135836197813563,0,0,0.00428956414148094,0.371285607357073,0,0,0.024784148373001,0,0,0.0776887727845992,1.30593397196198,6.06936088674769,NaN,NaN,NaN,2740
63,3,AC-BA-BH-BL-BU-CH-DF-FP-RI-4Inulin-1Pectin-1Xylan,AC-BA-BH-BL-BU-CH-DF-FP-RI,4Inulin-1Pectin-1Xylan,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,4,1,0,1,2,0.0273544353262993,0.145760062524424,0.088315748339195,0.275498241500586,0.107854630715123,0,0,0.00117233294255569,0.282923016803439,0,0.000390777647518562,0.0257913247362251,0,0,0.0429855412270418,0.035881742341346,0.191198427047458,0.115846768130632,0.361380405009271,0.141476584088736,0,0,0.00153778895748626,0.37111973507335,0,0.000512596319162086,0.0338313570646977,0,0,0.0563855951078295,1.31173398073578,6.10277532140865,NaN,NaN,NaN,2559
64,4,AC-BA-BH-BL-BU-CH-DF-FP-RI-4Inulin-1Pectin-1Xylan,AC-BA-BH-BL-BU-CH-DF-FP-RI,4Inulin-1Pectin-1Xylan,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,4,1,0,1,2,0.0264462809917355,0.136363636363636,0.130578512396694,0.159504132231405,0.0826446280991736,0,0.000826446280991736,0.00247933884297521,0.294214876033058,0,0,0.103305785123967,0,0,0.0528925619834711,0.0337225517231082,0.173881907322277,0.166505099132847,0.203389140079996,0.105382974134713,0,0.00105382974134713,0.0031614892240414,0.375163387919579,0,0,0.131728717668391,0,0,0.0674451034462164,1.27513398703003,6.12709129663649,NaN,NaN,NaN,1210
33,1,AC-BA-BL-BU-CH-DF-ER-FP-RI-5Inulin-1Pectin,AC-BA-BL-BU-CH-DF-ER-FP-RI,5Inulin-1Pectin,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0,5,1,0,0,3,0.0723083035359555,0.00158919348430671,0,0.299562971791816,0.120381406436234,0,0.000794596742153357,0.00635677393722686,0.141438220103298,0,0.297179181565356,0.044497417560588,0,0,0.00158919348430671,0.096421968397599,0.00211916414060657,0,0.399462440504339,0.160526683650948,0,0.00105958207030329,0.00847665656242628,0.188605608513985,0,0.396283694293429,0.059336595936984,0,0,0.00211916414060657,1.33348403547668,6.10536825150231,0,16.9492587,24.71193,2517
34,2,AC-BA-BL-BU-CH-DF-ER-FP-RI-5Inulin-1Pectin,AC-BA-BL-BU-CH-DF-ER-FP-RI,5Inulin-1Pectin,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0,5,1,0,0,3,0.0970464135021097,0.00150693188667872,0.000301386377335744,0.271549125979506,0.0973477998794454,0,0,0.00120554550934298,0.30168776371308,0,0.180831826401447,0.04249547920434,0,0,0,0.147887480661867,0.00229638945127123,0.000459277890254245,0.413809379119075,0.148346758552121,0,0,0.00183711156101698,0.4597371681445,0,0.275566734152547,0.0647581825258486,0,0,0,1.52388403986359,6.08744455090442,0,15.1994829,26.12272002,3318
35,3,AC-BA-BL-BU-CH-DF-ER-FP-RI-5Inulin-1Pectin,AC-BA-BL-BU-CH-DF-ER-FP-RI,5Inulin-1Pectin,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0,5,1,0,0,3,0.104999070804683,0.00111503438022672,0.000371678126742241,0.237316483924921,0.123768816205166,0,0.000185839063371121,0,0.209998141609366,0,0.277271882549712,0.0403270767515332,0,0,0.000371678126742241,0.121702737136696,0.00129241844746934,0.000430806149156447,0.275069726236391,0.143458447669097,0,0.000215403074578223,0,0.243405474273392,0,0.321381387270709,0.0467424671834745,0,0,0.000430806149156447,1.15908394430542,6.11306154417168,0,17.1431841,24.338130248,5381
36,4,AC-BA-BL-BU-CH-DF-ER-FP-RI-5Inulin-1Pectin,AC-BA-BL-BU-CH-DF-ER-FP-RI,5Inulin-1Pectin,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0,5,1,0,0,3,0.0808004052684904,0.000506585612968592,0.000253292806484296,0.337132725430598,0.0927051671732523,0,0.000253292806484296,0.000506585612968592,0.194022289766971,0,0.249746707193516,0.0301418439716312,0,0,0,0.115729125995137,0.000725574457649764,0.000362787228824882,0.482869801565918,0.132780125749907,0,0.000362787228824882,0.000725574457649764,0.27789501727986,0,0.357708207621334,0.043171680230161,0,0,0,1.43228397940063,6.09119161461173,0,15.3364897,26.33079581,3948
37,1,AC-BA-BH-BL-BU-CC-CH-DF-ER-RI-5Inulin-1Pectin,AC-BA-BH-BL-BU-CC-CH-DF-ER-RI,5Inulin-1Pectin,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,5,1,0,0,3,0.0291996481970097,0.000527704485488127,0.0731750219876869,0.207915567282322,0.164116094986807,0,0.270184696569921,0.00369393139841689,0.0191732629727353,0,0.191204925241865,0,0,0,0.0328935795954266,0.0496710543424232,0.000897669656790781,0.124476859074988,0.353681844775568,0.279175263261933,0,0.45960686427688,0.00628368759753547,0.0326153308633984,0,0.325255638977193,0,0,0,0.0559547419399587,1.70108399961853,6.21010675847478,0,18.8973782,23.860044812,5685
