Well,Rep,Treatment,Species,Fiber,ACdesign,BAdesign,BHdesign,BLdesign,BUdesign,CAdesign,CCdesign,CHdesign,DFdesign,ELdesign,ERdesign,FPdesign,PCdesign,PJdesign,RIdesign,AcGum,ArGal,Inulin,Pectin,Starch,Xylan,time,ACrel,BArel,BHrel,BLrel,BUrel,CArel,CCrel,CHrel,DFrel,ELrel,ERrel,FPrel,PCrel,PJrel,RIrel,ACabs,BAabs,BHabs,BLabs,BUabs,CAabs,CCabs,CHabs,DFabs,ELabs,ERabs,FPabs,PCabs,PJabs,RIabs,OD,pH,Lactate,Butyrate,Acetate,reads
38,2,AC-BA-BH-BL-BU-CC-CH-DF-ER-RI-5Inulin-1Pectin,AC-BA-BH-BL-BU-CC-CH-DF-ER-RI,5Inulin-1Pectin,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,5,1,0,0,3,0.0377890580936266,0.000188005264147396,0.0601616845271668,0.22165820642978,0.14946418499718,0,0.287272043617221,0.0050761421319797,0.0212445948486558,0,0.195713479977439,0,0,0,0.0154164316600865,0.0507160914534188,0.000252318862952333,0.0807420361447464,0.2974839394208,0.200593496047104,0,0.385543222591164,0.00681260929971298,0.0285120315136136,0,0.262663936333378,0,0,0,0.0206901467620913,1.34208403204346,6.21134592126999,0.01893337,17.6667326,23.251300906,5319
39,3,AC-BA-BH-BL-BU-CC-CH-DF-ER-RI-5Inulin-1Pectin,AC-BA-BH-BL-BU-CC-CH-DF-ER-RI,5Inulin-1Pectin,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,5,1,0,0,3,0.0255722829449371,0.000618684264796865,0.0934213239843267,0.249329758713137,0.106207465456795,0,0.268302742833574,0.00701175500103114,0.0173231594143122,0,0.196122911940606,0,0,0,0.0303155289750464,0.0358596034220143,0.000867571050532603,0.131003228630423,0.349631133364639,0.14893303034143,0,0.376236645580972,0.00983247190603617,0.0242919894149129,0,0.275020023018835,0,0,0,0.0425109814760976,1.40228400801086,6.09331931194475,0,18.2036227,26.83996872,4849
40,4,AC-BA-BH-BL-BU-CC-CH-DF-ER-RI-5Inulin-1Pectin,AC-BA-BH-BL-BU-CC-CH-DF-ER-RI,5Inulin-1Pectin,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,5,1,0,0,3,0.0294722412611378,0.00137080191912269,0.129083847384053,0.240804203792552,0.109435686543294,0,0.263422435458076,0.00411240575736806,0.0166780900159927,0,0.166095499200366,0,0,0,0.0308430431802605,0.0492741698397191,0.00229182185301019,0.215813224491793,0.402596705512124,0.18296377793198,0,0.440411766086792,0.00687546555903058,0.0278838325449573,0,0.277692414523068,0,0,0,0.0515659916927293,1.67188404177094,6.15161059297819,0.02260379,17.2728848,28.187083664,4377
41,1,AC-BA-BL-BU-CH-DF-ER-FP-RI-4Inulin-1Pectin-1Starch,AC-BA-BL-BU-CH-DF-ER-FP-RI,4Inulin-1Pectin-1Starch,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0,4,1,1,0,3,0.102490421455939,0.15389527458493,0,0.211366538952746,0.0986590038314176,0,0,0.00574712643678161,0.257662835249042,0,0.0954661558109834,0.0654533844189017,0,0,0.00319284802043423,0.138546344671154,0.20803532128192,0,0.285724860349857,0.133367042066625,0,0,0.0077689539067937,0.348308100154584,0,0.129050956562851,0.0884797528273727,0,0,0.00431608550377428,1.3517979797821,6.07214653335672,0,13.9255203,26.993169292,3132
42,2,AC-BA-BL-BU-CH-DF-ER-FP-RI-4Inulin-1Pectin-1Starch,AC-BA-BL-BU-CH-DF-ER-FP-RI,4Inulin-1Pectin-1Starch,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0,4,1,1,0,3,0.112239246815581,0.151559904005907,0.000184604024367731,0.179988923758538,0.0956248846224848,0,0.000184604024367731,0.00609193280413513,0.270260291674358,0,0.103009045597194,0.0712571534059443,0.000184604024367731,0,0.00498430865792874,0.187798486226223,0.253589732223239,0.000308879089187867,0.30115711195817,0.159999368199315,0,0.000308879089187867,0.0101930099431996,0.452198986571037,0,0.17235453176683,0.119227328426517,0.000308879089187867,0,0.00833973540807241,1.67319802613068,6.06768143301761,0,15.8047273,28.383921888,5417
43,3,AC-BA-BL-BU-CH-DF-ER-FP-RI-4Inulin-1Pectin-1Starch,AC-BA-BL-BU-CH-DF-ER-FP-RI,4Inulin-1Pectin-1Starch,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0,4,1,1,0,3,0.101360678367186,0.137053835535397,0,0.160323407611911,0.118517057779531,0,0.000197199763360284,0.00315519621376454,0.0796687043975547,0,0.338789193452968,0.0512719384736738,0,0,0.00512719384736738,0.148675639224983,0.201030290391757,0,0.235162051925897,0.173840582051001,0,0.000289252216391017,0.00462803546225627,0.116857895421971,0,0.496935307759767,0.0752055762616644,0,0,0.00752055762616644,1.46679798931885,6.16953080418051,0,17.8295564,24.735007862,5071
44,4,AC-BA-BL-BU-CH-DF-ER-FP-RI-4Inulin-1Pectin-1Starch,AC-BA-BL-BU-CH-DF-ER-FP-RI,4Inulin-1Pectin-1Starch,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0,4,1,1,0,3,0.134600903614458,0.152673192771084,0,0.133847891566265,0.115022590361446,0,0.000376506024096386,0.00922439759036145,0.109939759036145,0,0.296310240963855,0.0336972891566265,0,0,0.00658885542168675,0.19794382286275,0.224520895582784,0,0.196836444832749,0.169151994082714,0,0.0005536890150007,0.0135653808675171,0.161677192380204,0,0.435753254805551,0.0495551668425626,0,0,0.00968955776251224,1.47059802384186,6.11812074781861,0,17.4478373,26.651729444,5312
45,1,AC-BA-BH-BL-BU-CH-DF-ER-RI-4Inulin-1Pectin-1Starch,AC-BA-BH-BL-BU-CH-DF-ER-RI,4Inulin-1Pectin-1Starch,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,4,1,1,0,3,0.0764580369843528,0.129267425320057,0.0780583214793741,0.22475106685633,0.109708392603129,0,0,0.00515647226173542,0.184032716927454,0,0.115042674253201,0,0,0,0.0691678520625889,0.113845862447391,0.192478934881985,0.116228682824197,0.334653884031402,0.163355574721024,0,0,0.00767797676970779,0.274024343332675,0,0.171298309310377,0,0,0,0.102990791841942,1.48899797768402,6.2187134000078,0,16.7246552,30.565951822,5624
46,2,AC-BA-BH-BL-BU-CH-DF-ER-RI-4Inulin-1Pectin-1Starch,AC-BA-BH-BL-BU-CH-DF-ER-RI,4Inulin-1Pectin-1Starch,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,4,1,1,0,3,0.0674693792817106,0.127050031139714,0.144695868798007,0.209881669088644,0.114386547643762,0,0.000207598090097571,0.00373676562175628,0.146771849698983,0,0.106082624039859,0,0,0,0.0720365372638572,0.0893698046004201,0.168290216662945,0.191663857866132,0.278008838310845,0.151516191799481,0,0.000274984014155139,0.00494971225479249,0.194413698007683,0,0.140516831233276,0,0,0,0.0954194529118331,1.3245979961853,6.21217022696031,0,18.0089176,32.516238768,4817
47,3,AC-BA-BH-BL-BU-CH-DF-ER-RI-4Inulin-1Pectin-1Starch,AC-BA-BH-BL-BU-CH-DF-ER-RI,4Inulin-1Pectin-1Starch,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,4,1,1,0,3,0.0826964530668234,0.15461493239271,0.0783852635704488,0.233392122281011,0.101900842641583,0,0,0.00431118949637468,0.169116206153243,0,0.110327258475407,0,0,0,0.0601606897903194,0.117875361584609,0.220387820593025,0.111730200554132,0.332676672149927,0.145249260720371,0,0,0.00614516103047725,0.241057907695539,0,0.15726025727994,0,0,0,0.0857529289252961,1.42539803356934,6.17133065469945,0.0465595,18.6798691,30.222583238,5103
48,4,AC-BA-BH-BL-BU-CH-DF-ER-RI-4Inulin-1Pectin-1Starch,AC-BA-BH-BL-BU-CH-DF-ER-RI,4Inulin-1Pectin-1Starch,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,4,1,1,0,3,0.0702205882352941,0.0933823529411765,0.0965073529411765,0.137132352941176,0.114338235294118,0,0,0.00441176470588235,0.326286764705882,0,0.0909926470588235,0,0,0,0.0580882352941176,0.096651477821984,0.128531284642848,0.132832528420266,0.188748697526702,0.157374919385534,0,0,0.00607234415635502,0.449100453230423,0,0.125242098224822,0,0,0,0.0799525313920077,1.3763980087738,6.19668249122899,0.03957133,17.1506731,33.191858916,5440
49,1,AC-BA-BH-BL-BU-CH-DF-ER-FP-RI-4Inulin-1Pectin-1Xylan,AC-BA-BH-BL-BU-CH-DF-ER-FP-RI,4Inulin-1Pectin-1Xylan,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,4,1,0,1,3,0.0633704735376045,0.110027855153203,0.0957520891364902,0.237465181058496,0.0762534818941504,0,0.00104456824512535,0,0.281685236768802,0,0.0936629526462396,0.00522284122562674,0,0,0.0212395543175487,0.0901086327080899,0.156452351295365,0.136153153817169,0.337659821466579,0.108427420676218,0,0.00148530713255093,0,0.400537823411235,0,0.133182539552067,0.00742653566275467,0,0,0.0302012450285356,1.42193402822876,6.12262757763205,0.03653441,15.0444658,36.382711536,2872
50,2,AC-BA-BH-BL-BU-CH-DF-ER-FP-RI-4Inulin-1Pectin-1Xylan,AC-BA-BH-BL-BU-CH-DF-ER-FP-RI,4Inulin-1Pectin-1Xylan,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,4,1,0,1,3,0.0661855036855037,0.0757063882063882,0.0615786240786241,0.228040540540541,0.103040540540541,0,0.000153562653562654,0.00138206388206388,0.307432432432432,0,0.112561425061425,0.0118243243243243,0,0,0.0254914004914005,0.0957660558800299,0.109542147445139,0.0891002051227192,0.329959612486878,0.149092861938515,0,0.000222195025243689,0.0019997552271932,0.444834440537865,0,0.162868953503624,0.017109016943764,0,0,0.0368843741904524,1.4469340043869,6.16317641193257,0.03196925,13.7803795,34.759599828,6512
51,3,AC-BA-BH-BL-BU-CH-DF-ER-FP-RI-4Inulin-1Pectin-1Xylan,AC-BA-BH-BL-BU-CH-DF-ER-FP-RI,4Inulin-1Pectin-1Xylan,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,4,1,0,1,3,0.0702247191011236,0.0919475655430712,0.0794007490636704,0.189513108614232,0.0951310861423221,0,0.0192883895131086,0.00430711610486891,0.233895131086142,0,0.147003745318352,0.0179775280898876,0.00749063670411985,0,0.0397003745318352,0.112074020577549,0.14674225094287,0.126718359266348,0.302450423531944,0.151822939875719,0,0.0307829976519667,0.00687387326208965,0.373281204536955,0,0.234608283075668,0.0286909492678524,0.0119545621949385,0,0.0633591796331741,1.59593405302429,6.17890399475408,0.03939499,15.0574031,35.23017123,5340
52,4,AC-BA-BH-BL-BU-CH-DF-ER-FP-RI-4Inulin-1Pectin-1Xylan,AC-BA-BH-BL-BU-CH-DF-ER-FP-RI,4Inulin-1Pectin-1Xylan,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,4,1,0,1,3,0.0769821462852755,0.0950278364369361,0.0798617776924554,0.167018621616433,0.113073526588597,0,0.000191975427145325,0.000575926281435976,0.207717412171242,0,0.211364945287003,0.0101746976387022,0,0,0.0326358226147053,0.12444425796436,0.15361572990613,0.129099280082728,0.26999128286532,0.1827872018479,0,0.000310334807891172,0.000931004423673516,0.335782262138248,0,0.34167862348818,0.0164477448182321,0,0,0.0527569173414992,1.61653401430511,6.18548649809019,0.04006769,17.4727494,34.517583642,5209
53,1,AC-BA-BL-BU-CC-CH-DF-ER-FP-RI-4Inulin-1Pectin-1Xylan,AC-BA-BL-BU-CC-CH-DF-ER-FP-RI,4Inulin-1Pectin-1Xylan,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,4,1,0,1,3,0.0448951291384989,0.0771364187900849,0,0.0977639105564223,0.142485699427977,0,0.314959265037268,0.00537354827526434,0.00346680533888022,0,0.228462471832207,0.062055815565956,0,0,0.016120644825793,0.05228190397365,0.0898279817307886,0,0.113849397070033,0.16592944041058,0,0.366780770347962,0.00625767962618977,0.00403721266205791,0,0.266052314429617,0.0722661066508367,0,0,0.0187730388785693,1.16453399237061,6.15487789833816,0,17.5550228,24.14348864,5769
54,2,AC-BA-BL-BU-CC-CH-DF-ER-FP-RI-4Inulin-1Pectin-1Xylan,AC-BA-BL-BU-CC-CH-DF-ER-FP-RI,4Inulin-1Pectin-1Xylan,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,4,1,0,1,3,0.179335457441966,0.122212107419208,0,0.13859808830223,0.137005006827492,0,0.207783340919436,0.00523441055985435,0.00568957669549386,0,0.106053709604005,0.0682749203459263,0,0,0.0220755575785162,0.229178873955513,0.156179004205724,0,0.177119205886938,0.175083352945709,0,0.265533390763176,0.00668923109261014,0.00727090336153276,0,0.135529638658971,0.0872508403383931,0,0,0.0282111050427471,1.277933974823,6.1043328115384,0,18.5571857,24.37185634,4394
55,3,AC-BA-BL-BU-CC-CH-DF-ER-FP-RI-4Inulin-1Pectin-1Xylan,AC-BA-BL-BU-CC-CH-DF-ER-FP-RI,4Inulin-1Pectin-1Xylan,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,4,1,0,1,3,0.02698975571316,0.0882584712371946,0.000394011032308905,0.190110323089046,0.0908195429472025,0,0.458234830575256,0.00157604412923562,0.00886524822695036,0,0.0983057525610717,0.0198975571315997,0,0,0.00965327029156816,0.0435380938383813,0.142372744814561,0.00063559261077929,0.306673434701007,0.146504096784626,0,0.739194206336314,0.00254237044311716,0.014300833742534,0,0.158580356389433,0.0320974268443541,0,0,0.0155720189640926,1.61313404615784,6.04937805042803,0,17.641291,25.955991508,5076
56,4,AC-BA-BL-BU-CC-CH-DF-ER-FP-RI-4Inulin-1Pectin-1Xylan,AC-BA-BL-BU-CC-CH-DF-ER-FP-RI,4Inulin-1Pectin-1Xylan,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,4,1,0,1,3,0.0266974984233761,0.0739962161025857,0,0.173218414967416,0.101534580618037,0,0.447971410552869,0.000210216523018709,0.0113516922430103,0,0.112465839815009,0.0229136010090393,0,0,0.0203910027328148,0.0321740645009414,0.0891753598766251,0,0.208751410620281,0.122362780739801,0,0.539865601980364,0.000253339090558594,0.0136803108901641,0,0.135536413448848,0.0276139608708867,0,0,0.0245738917841836,1.20513405378723,6.06317292181569,0,17.6192379,25.684696038,4757
57,1,AC-BA-BL-BU-CC-CH-ER-FP-PC-RI-3Inulin-2Pectin-1Starch,AC-BA-BL-BU-CC-CH-ER-FP-PC-RI,3Inulin-2Pectin-1Starch,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,3,2,1,0,3,0.122005433440356,0.165225981723882,0,0.0167942701901704,0.234131884415905,0,0.211904173870091,0.0718695974314646,0,0,0.0180291429982712,0.0716226228698444,0.0805137070881699,0,0.000740923684860459,0.121322197474666,0.164300708725812,0,0.0167002215147313,0.232820735234783,0,0.210717500877051,0.0714671244233354,0,0,0.0179281789790498,0.0712215329304716,0.0800628266735647,0,0.000736774478591086,0.994399954605103,6.10381422684099,0,13.7244716,34.111410592,4049
58,2,AC-BA-BL-BU-CC-CH-ER-FP-PC-RI-3Inulin-2Pectin-1Starch,AC-BA-BL-BU-CC-CH-ER-FP-PC-RI,3Inulin-2Pectin-1Starch,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,3,2,1,0,3,0.0530538726052071,0.175372523333879,0,0.050761421319797,0.201080727034551,0,0.291632552808253,0.00212870476502374,0,0,0.0186671033240544,0.0571475356148682,0.142295726215818,0,0.00114622564270509,0.0632189953654258,0.208973901346824,0,0.0604873103805,0.239607797249206,0,0.347509354153776,0.00253656462885968,0,0,0.0222437205915387,0.068097004267079,0.169559589421466,0,0.0013658424924629,1.19160001449585,6.04232334441299,0,13.5097445,31.554897812,6107
59,3,AC-BA-BL-BU-CC-CH-ER-FP-PC-RI-3Inulin-2Pectin-1Starch,AC-BA-BL-BU-CC-CH-ER-FP-PC-RI,3Inulin-2Pectin-1Starch,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,3,2,1,0,3,0.0892504930966469,0.171433267587114,0,0.0239973701512163,0.215811965811966,0,0.239316239316239,0.0820184089414859,0.000164365548980934,0,0.0341880341880342,0.0622945430637738,0.0784023668639053,0,0.000164365548980934,0.0964440786865806,0.18525078097625,0,0.0259315570685834,0.233206400212671,0,0.258605117067516,0.0886290888850897,0.000177613404579338,0,0.0369435881525023,0.0673154803355692,0.0847215939843443,0,0.000177613404579338,1.08059995346069,6.09490872064636,0,12.8848823,36.893197058,6084
60,4,AC-BA-BL-BU-CC-CH-ER-FP-PC-RI-3Inulin-2Pectin-1Starch,AC-BA-BL-BU-CC-CH-ER-FP-PC-RI,3Inulin-2Pectin-1Starch,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,3,2,1,0,3,0.0801989431147031,0.177805408765931,0.000310848616723656,0.0376126826235623,0.188995958967983,0,0.322194591234069,0.0101025800435188,0,0,0.0258004351880634,0.0357475909232204,0.115480261112838,0.000155424308361828,0.00264221324215107,0.0896142974608057,0.198679760261941,0.000347342238220177,0.0420284108246414,0.211184080837868,0,0.360020229915213,0.0112886227421557,0,0,0.0288294057722747,0.0399443573953203,0.129037641498796,0.000173671119110088,0.0029524090248715,1.11739998035431,6.07380992804174,0,12.6654191,32.361672008,6434
61,1,AC-BA-BH-BL-BU-CH-DF-FP-RI-4Inulin-1Pectin-1Xylan,AC-BA-BH-BL-BU-CH-DF-FP-RI,4Inulin-1Pectin-1Xylan,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,4,1,0,1,3,0.0476277706539659,0.121817182634182,0.25041216339989,0.132625022897967,0.156622091958234,0,0.000366367466568969,0.00457959333211211,0.204616230078769,0,0,0.00970873786407767,0,0,0.0664956951822678,0.0748391365173977,0.191415483784883,0.393481152381856,0.208398210917677,0.246105622009135,0,0.000575685665518444,0.00719607081898055,0.321520444192051,0,0,0.0152556701362388,0,0,0.104486948291598,1.57133402403259,6.0970195189655,0,15.1390797,41.617327828,5459
62,2,AC-BA-BH-BL-BU-CH-DF-FP-RI-4Inulin-1Pectin-1Xylan,AC-BA-BH-BL-BU-CH-DF-FP-RI,4Inulin-1Pectin-1Xylan,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,4,1,0,1,3,0.0915371329879102,0.105785837651123,0.137305699481865,0.269645941278066,0.108592400690846,0,0.000431778929188256,0.00151122625215889,0.22279792746114,0,0.000215889464594128,0.00647668393782383,0,0,0.0524611398963731,0.130141453777491,0.150399321582478,0.195212180666237,0.383364801339826,0.154389507665278,0,0.000613874781969298,0.00214856173689254,0.316759387496158,0,0.000306937390984649,0.00920812172953946,0,0,0.0745857860092697,1.42173399504089,6.28881119577833,0,17.8315489,39.985952022,4632
63,3,AC-BA-BH-BL-BU-CH-DF-FP-RI-4Inulin-1Pectin-1Xylan,AC-BA-BH-BL-BU-CH-DF-FP-RI,4Inulin-1Pectin-1Xylan,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,4,1,0,1,3,0.131116389548694,0.121140142517815,0.0950118764845606,0.228028503562945,0.114726840855107,0,0.000475059382422803,0.000237529691211401,0.240142517814727,0,0,0.00902612826603325,0,0,0.0572446555819477,0.181535102038342,0.167722648622381,0.131547175390103,0.315713220936247,0.158843214283549,0,0.000657735876950515,0.000328867938475258,0.332485485798486,0,0,0.0124969816620598,0,0,0.0792571731725371,1.38453402098084,6.10121260320988,0,15.8939892,37.983013262,4210
64,4,AC-BA-BH-BL-BU-CH-DF-FP-RI-4Inulin-1Pectin-1Xylan,AC-BA-BH-BL-BU-CH-DF-FP-RI,4Inulin-1Pectin-1Xylan,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,4,1,0,1,3,0.105535055350554,0.0998769987699877,0.0819188191881919,0.134071340713407,0.113407134071341,0,0.0004920049200492,0,0.398523985239852,0,0,0.0100861008610086,0,0,0.0531365313653137,0.140924543696408,0.133369148579818,0.109388981470639,0.179030014719214,0.151436397771665,0,0.000656990879703536,0,0.532162612559864,0,0,0.0134683130339225,0,0,0.0709550150079819,1.33533396299744,6.27710410035721,0,14.7891265,38.275256948,4065
