Well,Row,Col,MouseRep,Community,Diet,SampleNo,ACdesign,BAdesign,BHdesign,BLdesign,BUdesign,CHdesign,DFdesign,FPdesign,RIdesign,ACrel,BArel,BHrel,BLrel,BUrel,CHrel,DFrel,FPrel,RIrel,Treatment,shDiv
1,A,1,1,AC-BA-BH-BL-BU-CH-DF-FP-RP,Inulin-Pectin-Xylan,1,1,1,1,1,1,1,1,1,1,0.000278040371461936,0.230106211421898,0,0.758605349496747,0.00483790246343769,0.00205749874881833,0,0,0,Inulin-Pectin-Xylan,0.586762909642527
2,B,1,1,AC-BA-BH-BL-BU-CH-DF-FP-RP,Inulin-Pectin-Xylan,2,1,1,1,1,1,1,1,1,1,0.0245445207330919,0.241066118830081,0.0709304211493756,0.367681245607396,0.251986808671676,0.0369249067416338,0,0,0,Inulin-Pectin-Xylan,1.46185761318208
3,C,1,1,AC-BA-BH-BL-BU-CH-DF-FP-RP,Inulin-Pectin-Xylan,3,1,1,1,1,1,1,1,1,1,0.0124226536299655,0.168154551036796,0.0962165226016721,0.171602664021539,0.524113173680979,0.0145482027301497,0.00439280147371404,0,0,Inulin-Pectin-Xylan,1.30869572460218
4,D,1,1,AC-BA-BH-BL-BU-CH-DF-FP-RP,Inulin-Pectin-Xylan,4,1,1,1,1,1,1,1,1,1,0.0207584426105007,0.166877626449294,0.0920459723558301,0.186876613842337,0.498962077869475,0.0123538048706395,0.00415168852210015,0.00815148600070882,0.00303782086982938,Inulin-Pectin-Xylan,1.39571212950682
5,E,1,1,AC-BA-BH-BL-BU-CH-DF-FP-RP,Inulin-Pectin-Xylan,5,1,1,1,1,1,1,1,1,1,0.0286945042729104,0.154172167025637,0.0834433405127493,0.174529285069131,0.516501076912388,0.0123671229069687,0.0051413881748072,0.0143819912457445,0.00215382477593275,Inulin-Pectin-Xylan,1.4024558665346
6,F,1,1,AC-BA-BH-BL-BU-CH-DF-FP-RP,Inulin-Pectin-Xylan,6,1,1,1,1,1,1,1,1,1,0.0364822695035461,0.149219858156028,0.0820992907801418,0.164425531914894,0.526468085106383,0.00919148936170213,0.00748936170212766,0.0147517730496454,0.00238297872340426,Inulin-Pectin-Xylan,1.40389278543834
7,G,1,1,Blank,None,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,None,-0
8,H,1,1,Blank,None,0,1,1,1,1,1,1,1,1,1,0,0,0.2,0,0.6,0,0,0,0,None,0.562335144618808
9,A,2,2,AC-BA-BH-BL-BU-CH-DF-FP-RP,Inulin-Pectin-Xylan,1,1,1,1,1,1,1,1,1,1,0.00332399449166627,0.262405622299254,9.49712711904649e-05,0.726720167149437,0.00137708343226174,0.00199439669499976,0,0,0,Inulin-Pectin-Xylan,0.622830366052884
10,B,2,2,AC-BA-BH-BL-BU-CH-DF-FP-RP,Inulin-Pectin-Xylan,2,1,1,1,1,1,1,1,1,1,0.014230464101547,0.455573185243951,0.0687723125743752,0.378718762395875,0.0524097580325268,0.0229075763585879,0.000198333994446648,0,0,Inulin-Pectin-Xylan,1.21481147117081
11,C,2,2,AC-BA-BH-BL-BU-CH-DF-FP-RP,Inulin-Pectin-Xylan,3,1,1,1,1,1,1,1,1,1,0.0154274907932716,0.153180053747387,0.0920175176669653,0.188265153777247,0.526923459739226,0.0133870807206131,0.00223947446999104,0,0,Inulin-Pectin-Xylan,1.29725262609733
12,D,2,2,AC-BA-BH-BL-BU-CH-DF-FP-RP,Inulin-Pectin-Xylan,4,1,1,1,1,1,1,1,1,1,0.0112449421285405,0.178507575044697,0.0680342523760233,0.24447162886986,0.466359273548509,0.0153853392302625,0.00108214924249553,0.00409334713465701,0.00263479815564129,Inulin-Pectin-Xylan,1.35372729862718
13,E,2,2,AC-BA-BH-BL-BU-CH-DF-FP-RP,Inulin-Pectin-Xylan,5,1,1,1,1,1,1,1,1,1,0.0111376292760541,0.17326968973747,0.0620525059665871,0.267223548130469,0.455210819411297,0.0105011933174224,0.00318217979315831,0.00182975338106603,0.00175019888623707,Inulin-Pectin-Xylan,1.33066554603601
14,F,2,2,AC-BA-BH-BL-BU-CH-DF-FP-RP,Inulin-Pectin-Xylan,6,1,1,1,1,1,1,1,1,1,0.0350877192982456,0.155822627434729,0.0623014228484597,0.191739190495925,0.511672882994889,0.00884100013814063,0.00559469539991712,0.0178892112170189,0.00214117972095593,Inulin-Pectin-Xylan,1.39924470030292
15,G,2,2,Blank,None,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.4,0,0,0,0,None,-0
16,H,2,2,Blank,None,0,1,1,1,1,1,1,1,1,1,0,0,0,0.285714285714286,0.571428571428571,0,0,0,0,None,0.636514168294813
17,A,3,3,AC-BA-BH-BL-BU-CH-DF-FP-RP,Inulin-Pectin-Xylan,1,1,1,1,1,1,1,1,1,1,0.00220994475138122,0.195441988950276,0.000414364640883978,0.78328729281768,0.00856353591160221,0.0037292817679558,0,0,0,Inulin-Pectin-Xylan,0.586128152206119
18,B,3,3,AC-BA-BH-BL-BU-CH-DF-FP-RP,Inulin-Pectin-Xylan,2,1,1,1,1,1,1,1,1,1,0.0247691015952981,0.240694094598377,0.0907267468980315,0.354603974251329,0.252122399477563,0.0252355630189383,0.000886276704916503,0,0,Inulin-Pectin-Xylan,1.47147225770953
19,C,3,3,AC-BA-BH-BL-BU-CH-DF-FP-RP,Inulin-Pectin-Xylan,3,1,1,1,1,1,1,1,1,1,0.0174047829937998,0.139459698848539,0.0983613817537644,0.162090345438441,0.552037201062888,0.0178476527900797,0.00163861824623561,0,0,Inulin-Pectin-Xylan,1.28184793058014
20,D,3,3,AC-BA-BH-BL-BU-CH-DF-FP-RP,Inulin-Pectin-Xylan,4,1,1,1,1,1,1,1,1,1,0.0072463768115942,0.146026986506747,0.107296351824088,0.145777111444278,0.562418790604698,0.0176411794102949,0.00144927536231884,0,0.00299850074962519,Inulin-Pectin-Xylan,1.2611045803671
21,E,3,3,AC-BA-BH-BL-BU-CH-DF-FP-RP,Inulin-Pectin-Xylan,5,1,1,1,1,1,1,1,1,1,0.0119066602880987,0.140062722585446,0.120820709084144,0.149949503003242,0.552649763461436,0.0122787434221017,0.00212618933716047,5.31547334290119e-05,0.00249827247116356,Inulin-Pectin-Xylan,1.28045766343285
22,F,3,3,AC-BA-BH-BL-BU-CH-DF-FP-RP,Inulin-Pectin-Xylan,6,1,1,1,1,1,1,1,1,1,0.0427727799547436,0.113140901815773,0.10684916386114,0.0885258568353662,0.597991059109222,0.00976875103482532,0.00248358077156576,0.0294166344721011,0.00375296649925493,Inulin-Pectin-Xylan,1.32897313213404
23,G,3,3,Blank,None,0,1,1,1,1,1,1,1,1,1,0.1,0,0,0,0,0,0,0,0,None,-0
24,H,3,3,Blank,None,0,1,1,1,1,1,1,1,1,1,0,0.117647058823529,0.0588235294117647,0,0.411764705882353,0,0,0,0,None,0.801818552543337
25,A,4,4,AC-BA-BH-BL-BU-CH-DF-FP-RP,Inulin-Pectin-Xylan,1,1,1,1,1,1,1,1,1,1,0.00815271425730762,0.219924438258103,0,0.648737323523563,0.0976834360707894,0.0180453370451382,0,0,0,Inulin-Pectin-Xylan,0.952341428756119
26,B,4,4,AC-BA-BH-BL-BU-CH-DF-FP-RP,Inulin-Pectin-Xylan,2,1,1,1,1,1,1,1,1,1,0.0206908344733242,0.216313269493844,0.0520975832193342,0.262311901504788,0.418034655722754,0.0196648426812586,0,0,0,Inulin-Pectin-Xylan,1.36225370154413
27,C,4,4,AC-BA-BH-BL-BU-CH-DF-FP-RP,Inulin-Pectin-Xylan,3,1,1,1,1,1,1,1,1,1,0.0231911495000887,0.122700112406082,0.131160149085961,0.255280127787967,0.447021238833343,0.014553629533219,0.000295805478317458,0,0,Inulin-Pectin-Xylan,1.38584262446093
28,D,4,4,AC-BA-BH-BL-BU-CH-DF-FP-RP,Inulin-Pectin-Xylan,4,1,1,1,1,1,1,1,1,1,0.00888028972565362,0.185741925881828,0.0799226075308826,0.0670734732351044,0.630996676092673,0.0156769360519919,0.00143870615667014,0,0.000992211142531131,Inulin-Pectin-Xylan,1.11083760501601
29,E,4,4,AC-BA-BH-BL-BU-CH-DF-FP-RP,Inulin-Pectin-Xylan,5,1,1,1,1,1,1,1,1,1,0.01061872909699,0.184280936454849,0.06438127090301,0.0996655518394649,0.605685618729097,0.017809364548495,0.00225752508361204,0.00610367892976589,0.000585284280936455,Inulin-Pectin-Xylan,1.19270783267735
30,F,4,4,AC-BA-BH-BL-BU-CH-DF-FP-RP,Inulin-Pectin-Xylan,6,1,1,1,1,1,1,1,1,1,0.0220728570243133,0.139822421375819,0.0912787320554311,0.0818189361878682,0.614886731391586,0.023898431665422,0.00464691726827649,0.010621525184632,0.00207451663762343,Inulin-Pectin-Xylan,1.25923399901239
31,G,4,4,Blank,None,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.4,0,0,0,0,None,-0
32,H,4,4,Blank,None,0,1,1,1,1,1,1,1,1,1,0,0.0476190476190476,0,0.0476190476190476,0.19047619047619,0.0476190476190476,0,0,0,None,1.15374194270109
33,A,5,5,AC-BA-BH-BL-BU-CH-DF-FP-RP,Inulin-Pectin-Xylan,1,1,1,1,1,1,1,1,1,1,0.0105460849465472,0.242222864297409,0,0.728354040258114,0.00678994510257151,0.00674178946354618,0,0,0,Inulin-Pectin-Xylan,0.688268466243443
34,B,5,5,AC-BA-BH-BL-BU-CH-DF-FP-RP,Inulin-Pectin-Xylan,2,1,1,1,1,1,1,1,1,1,0.015843038505928,0.483212674430805,0.0751757423145525,0.216241737488196,0.162941978806001,0.0396075962648201,0,0,0,Inulin-Pectin-Xylan,1.36891892101595
35,C,5,5,AC-BA-BH-BL-BU-CH-DF-FP-RP,Inulin-Pectin-Xylan,3,1,1,1,1,1,1,1,1,1,0.00997967938586588,0.161210205463987,0.0806502596522917,0.0996161661774667,0.625378189207496,0.0160307067058027,0.000587039963874464,0,0,Inulin-Pectin-Xylan,1.13810425629195
36,D,5,5,AC-BA-BH-BL-BU-CH-DF-FP-RP,Inulin-Pectin-Xylan,4,1,1,1,1,1,1,1,1,1,0.0216786089178951,0.157409520332253,0.0693259093605951,0.221578202729223,0.484049107754096,0.00880836109716581,0.00921911368718908,0.0141481447674684,0.00260143307014741,Inulin-Pectin-Xylan,1.40950312014852
37,E,5,5,AC-BA-BH-BL-BU-CH-DF-FP-RP,Inulin-Pectin-Xylan,5,1,1,1,1,1,1,1,1,1,0.0300208701236153,0.156632953390057,0.0737411034408947,0.222240059934714,0.474179911168192,0.0105420880826243,0.0136458500561888,0.00556536629742602,0.00262214373628726,Inulin-Pectin-Xylan,1.43174011531607
38,F,5,5,AC-BA-BH-BL-BU-CH-DF-FP-RP,Inulin-Pectin-Xylan,6,1,1,1,1,1,1,1,1,1,0.0558019216555802,0.157903072537219,0.0639320029563932,0.183190792946891,0.497941083306937,0.00776053215077605,0.00871080139372822,0.0125118783655369,0.00475134621476085,Inulin-Pectin-Xylan,1.44907092550973
39,G,5,5,Blank,None,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,None,-0
40,H,5,5,Blank,None,0,1,1,1,1,1,1,1,1,1,0,0.0952380952380952,0,0.19047619047619,0.285714285714286,0,0,0.0476190476190476,0,None,1.20479330969478
41,A,6,1,AC-BA-BH-BL-BU-CH-DF-FP-RP,Cellulose,1,1,1,1,1,1,1,1,1,1,0.066107486797142,0.129791860826344,0.00994097545821684,0.0205653929791861,0.176514445479963,0.561354457906182,0,0,0,Cellulose,1.20867575884386
42,B,6,1,AC-BA-BH-BL-BU-CH-DF-FP-RP,Cellulose,2,1,1,1,1,1,1,1,1,1,0.0124957059429749,0.198771899690828,0.0363277224321539,0.0347389213328753,0.453023016145654,0.251760563380282,0,0,0,Cellulose,1.32325224467337
43,C,6,1,AC-BA-BH-BL-BU-CH-DF-FP-RP,Cellulose,3,1,1,1,1,1,1,1,1,1,0.0131242543037327,0.0423555479802284,0.0250553945798534,0.000340889722174876,0.494758820521561,0.405062212374297,4.26112152718596e-05,0,0,Cellulose,1.00072176217963
44,D,6,1,AC-BA-BH-BL-BU-CH-DF-FP-RP,Cellulose,4,1,1,1,1,1,1,1,1,1,0.0316598606773961,0.0216670670189767,0.0331972135479222,0.000144126831611818,0.535335094883498,0.350996877251982,0.00470814316598607,0,0.0073024261349988,Cellulose,1.07098718924044
45,E,6,1,AC-BA-BH-BL-BU-CH-DF-FP-RP,Cellulose,5,1,1,1,1,1,1,1,1,1,0.0441176470588235,0.0232570806100218,0.0184640522875817,0.000326797385620915,0.586546840958606,0.261437908496732,0.00468409586056645,0,0.0443899782135076,Cellulose,1.13087235902343
46,F,6,1,AC-BA-BH-BL-BU-CH-DF-FP-RP,Cellulose,6,1,1,1,1,1,1,1,1,1,0.0673370186808997,0.0250667174990469,0.0282596263820053,0,0.581157072054899,0.236322912695387,0.00428898208158597,0,0.0412218833396874,Cellulose,1.18924309097688
47,G,6,1,Blank,None,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.153846153846154,0.153846153846154,0,0,0,None,0.693147180559945
48,H,6,1,Blank,None,0,1,1,1,1,1,1,1,1,1,0.0434782608695652,0,0,0,0.347826086956522,0.173913043478261,0,0,0,None,0.858740913006287
49,A,7,2,AC-BA-BH-BL-BU-CH-DF-FP-RP,Cellulose,1,1,1,1,1,1,1,1,1,1,0.0575806128580012,0.0908772281193671,0.0418085319447226,0.00360504706589225,0.141798517925095,0.642199078710194,0.000100140196274785,0,0,Cellulose,1.10007697750914
50,B,7,2,AC-BA-BH-BL-BU-CH-DF-FP-RP,Cellulose,2,1,1,1,1,1,1,1,1,1,0.0229635447950839,0.118560273529548,0.0447719817030911,0.000277225892898397,0.448228064501224,0.350090098415192,0.000554451785796793,0,0,Cellulose,1.21533287521688
51,C,7,2,AC-BA-BH-BL-BU-CH-DF-FP-RP,Cellulose,3,1,1,1,1,1,1,1,1,1,0.025355733853451,0.013697415665588,0.0600647191808148,0,0.643113613192074,0.237022917682521,0.00407819495545015,0,0,Cellulose,0.968022683998727
52,D,7,2,AC-BA-BH-BL-BU-CH-DF-FP-RP,Cellulose,4,1,1,1,1,1,1,1,1,1,0.0368515370123604,0.0207232458760281,0.0692459679272159,9.18990947939163e-05,0.589394844460782,0.260763681477737,0.00523824840325323,0,0.00385976198134448,Cellulose,1.10025651738667
53,E,7,2,AC-BA-BH-BL-BU-CH-DF-FP-RP,Cellulose,5,1,1,1,1,1,1,1,1,1,0.0298120170683889,0.0243916503286818,0.0628531887902203,0,0.522546419098143,0.274074501210933,0.00986045438819052,0,0.0611232845115904,Cellulose,1.28397238854901
54,F,7,2,AC-BA-BH-BL-BU-CH-DF-FP-RP,Cellulose,6,1,1,1,1,1,1,1,1,1,0.0451449311390643,0.0430070103912892,0.0627454879928405,0,0.544871476159698,0.221200218763983,0.00785561577089445,0.00735842489931885,0.0608561626808532,Cellulose,1.36056416122745
55,G,7,2,Blank,None,0,1,1,1,1,1,1,1,1,1,0,0,0.142857142857143,0,0.285714285714286,0.142857142857143,0,0,0,None,1.03972077083992
56,H,7,2,Blank,None,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.35,0.1,0,0,0.05,None,0.801818552543337
57,A,8,3,AC-BA-BH-BL-BU-CH-DF-FP-RP,Cellulose,1,1,1,1,1,1,1,1,1,1,0.0554361090127259,0.0365506421058748,0.00145272822360393,0.0008135278052182,0.197687256668023,0.673426695333837,5.81091289441571e-05,0,0,Cellulose,0.880334103379367
58,B,8,3,AC-BA-BH-BL-BU-CH-DF-FP-RP,Cellulose,2,1,1,1,1,1,1,1,1,1,0.0183724254778419,0.0320326150262085,0.0514110234552867,5.29464711177e-05,0.501244242071266,0.38190289617197,0,0,0,Cellulose,1.05145080136784
59,C,8,3,AC-BA-BH-BL-BU-CH-DF-FP-RP,Cellulose,3,1,1,1,1,1,1,1,1,1,0.0186668053244592,0.0442491680532446,0.0461210482529118,0,0.349521630615641,0.522670549084859,0,0,5.19966722129784e-05,Cellulose,1.06255319880851
60,D,8,3,AC-BA-BH-BL-BU-CH-DF-FP-RP,Cellulose,4,1,1,1,1,1,1,1,1,1,0.045650301464255,0.0458656330749354,0.0244939707149009,0,0.378983634797588,0.45655684754522,5.3832902670112e-05,0,0.0296080964685616,Cellulose,1.207619269076
61,E,8,3,AC-BA-BH-BL-BU-CH-DF-FP-RP,Cellulose,5,1,1,1,1,1,1,1,1,1,0.0478047024952015,0.0261516314779271,0.0548824376199616,0,0.380998080614203,0.317298464491363,0.0109165067178503,0.0975887715930902,0.050263915547025,Cellulose,1.56663055150594
62,F,8,3,AC-BA-BH-BL-BU-CH-DF-FP-RP,Cellulose,6,1,1,1,1,1,1,1,1,1,0.0671978021978022,0.0213186813186813,0.0489010989010989,0,0.548901098901099,0.233901098901099,0.00554945054945055,0,0.0631868131868132,Cellulose,1.28668909439432
63,G,8,3,Blank,None,0,1,1,1,1,1,1,1,1,1,0.166666666666667,0,0,0,0.166666666666667,0,0,0,0,None,0.693147180559945
64,H,8,3,Blank,None,0,1,1,1,1,1,1,1,1,1,0.0769230769230769,0,0,0,0.153846153846154,0.230769230769231,0,0,0,None,1.01140426470735
65,A,9,4,AC-BA-BH-BL-BU-CH-DF-FP-RP,Cellulose,1,1,1,1,1,1,1,1,1,1,0.0261941448382126,0.0462249614791988,0.024653312788906,0.00462249614791988,0.311248073959938,0.563944530046225,0,0,0,Cellulose,1.04117879730693
66,B,9,4,AC-BA-BH-BL-BU-CH-DF-FP-RP,Cellulose,2,1,1,1,1,1,1,1,1,1,0.0277631162250607,0.302385727858123,0.0257046342235828,0.0179457405257046,0.427530877230022,0.186371793518421,0.00263907948907421,0,0,Cellulose,1.32265371348912
67,C,9,4,AC-BA-BH-BL-BU-CH-DF-FP-RP,Cellulose,3,1,1,1,1,1,1,1,1,1,0.0587917723910814,0.0275333369324623,0.0261836635534201,5.39869351616909e-05,0.542838633050802,0.320142525508827,0.00793607946876856,0,0,Cellulose,1.09783600434545
68,D,9,4,AC-BA-BH-BL-BU-CH-DF-FP-RP,Cellulose,4,1,1,1,1,1,1,1,1,1,0.0335596834839217,0.0244121443403109,0.0413042258263651,0,0.426847746787137,0.322240305292104,0.0110556147931983,0.0890061170660531,0.0372635950390033,Cellulose,1.45885986351167
69,E,9,4,AC-BA-BH-BL-BU-CH-DF-FP-RP,Cellulose,5,1,1,1,1,1,1,1,1,1,0.0400454058144668,0.0303336066090686,0.0607933404805449,6.30636312038847e-05,0.356309516301949,0.409030711988396,0.00239641798574762,0,0.0824241659834773,Cellulose,1.3662574647749
70,F,9,4,AC-BA-BH-BL-BU-CH-DF-FP-RP,Cellulose,6,1,1,1,1,1,1,1,1,1,0.0578346028291621,0.0147442872687704,0.0498911860718172,0,0.53993471164309,0.183025027203482,0.0156692056583243,0.0657780195865071,0.0650707290533188,Cellulose,1.44569698613451
71,G,9,4,Blank,None,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,None,-0
72,H,9,4,Blank,None,0,1,1,1,1,1,1,1,1,1,0.133333333333333,0,0,0,0.266666666666667,0.2,0,0,0.0666666666666667,None,1.27985422583367
73,A,10,5,AC-BA-BH-BL-BU-CH-DF-FP-RP,Cellulose,1,1,1,1,1,1,1,1,1,1,0.0357845064883995,0.122493118364137,0.0395202516712544,0.00157294534014943,0.361384191899332,0.421549351160047,0,0,0,Cellulose,1.25076943660943
74,B,10,5,AC-BA-BH-BL-BU-CH-DF-FP-RP,Cellulose,2,1,1,1,1,1,1,1,1,1,0.0377974167233175,0.300702469975074,0.0322682982098346,0.054339451620213,0.338953093133923,0.227600271923861,0,0,0,Cellulose,1.46168472683452
75,C,10,5,AC-BA-BH-BL-BU-CH-DF-FP-RP,Cellulose,3,1,1,1,1,1,1,1,1,1,0.0557649411583724,0.0309206984078148,0.0433428197830936,0.000423044381201446,0.477617106376433,0.380278440119991,0,0,0,Cellulose,1.12997352040487
76,D,10,5,AC-BA-BH-BL-BU-CH-DF-FP-RP,Cellulose,4,1,1,1,1,1,1,1,1,1,0.0332666094747879,0.0320751120007626,0.0628157468306167,0,0.316080449909446,0.370555714421885,0.00309789343246592,0.10289772185683,0.0673434372319131,Cellulose,1.56971365444614
77,E,10,5,AC-BA-BH-BL-BU-CH-DF-FP-RP,Cellulose,5,1,1,1,1,1,1,1,1,1,0.0152576423956127,0.0922517239506977,0.0669490144974752,0.00336645490579356,0.246837161318347,0.373079220285606,0.00260628766900147,0.143400119454851,0.0417006027040235,Cellulose,1.63285141382135
78,F,10,5,AC-BA-BH-BL-BU-CH-DF-FP-RP,Cellulose,6,1,1,1,1,1,1,1,1,1,0.0661116552399608,0.015230166503428,0.0422135161606268,4.89715964740451e-05,0.539520078354554,0.196718903036239,0.00450538687561214,0.0857002938295788,0.0400097943192948,Cellulose,1.39787340263261
79,G,10,5,Blank,None,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.1875,0.125,0,0.0625,0,None,1.01140426470735
80,H,10,5,Blank,None,0,1,1,1,1,1,1,1,1,1,0,0.0526315789473684,0,0,0.473684210526316,0.105263157894737,0,0.0526315789473684,0,None,0.937155853065701
81,A,11,1,Blank,None,0,1,1,1,1,1,1,1,1,1,0,0,0,0.125,0.125,0,0,0,0,None,0.693147180559945
82,B,11,1,Blank,None,0,1,1,1,1,1,1,1,1,1,0,0.4,0,0,0.2,0,0,0,0,None,0.636514168294813
83,C,11,1,Blank,None,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.333333333333333,0,0,0,0,None,-0
84,D,11,1,Blank,None,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.125,0,0.125,0,None,0.693147180559945
85,E,11,1,Blank,None,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.0714285714285714,0,0,0,0,None,-0
86,F,11,1,Blank,None,0,1,1,1,1,1,1,1,1,1,0.0909090909090909,0.0909090909090909,0,0.0909090909090909,0.181818181818182,0,0,0,0,None,1.33217904021012
87,G,11,1,Blank,None,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,None,-0
88,H,11,1,Blank,None,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.1,0,0,0,0,None,-0
89,A,12,1,Blank,None,0,1,1,1,1,1,1,1,1,1,0,0.25,0,0,0,0,0,0,0,None,-0
90,B,12,1,Blank,None,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.428571428571429,0,0,0,0,None,-0
91,C,12,1,Blank,None,0,1,1,1,1,1,1,1,1,1,0.142857142857143,0,0,0,0.142857142857143,0,0,0,0,None,0.693147180559945
92,D,12,1,Blank,None,0,1,1,1,1,1,1,1,1,1,0,0,0,0.166666666666667,0.166666666666667,0,0,0,0,None,0.693147180559945
93,E,12,1,Blank,None,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.333333333333333,0,0,0,0,None,-0
94,F,12,1,Blank,None,0,1,1,1,1,1,1,1,1,1,0,0,0.25,0.25,0.25,0,0,0,0,None,1.09861228866811
95,G,12,1,Blank,None,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.5,0,0,0,0,None,-0
96,H,12,1,Blank,None,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.5,0,0,0,0,None,-0
